"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 4.145204249899971e-02, 3.205690554553345e-01, -2.825361478290374e-01, -7.270993350020959e-02, 8.052526586810421e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.585253025587377e-02
126, 1.650400012730000e-01, 4.227359557108246e-02, 3.060907072451893e-01, -2.696663874184871e-01, -6.506218632825284e-02, 7.685275719936778e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.444502205024212e-02
127, 1.769299954180000e-01, 4.305867719740824e-02, 2.928686445529528e-01, -2.578464088388398e-01, -5.811321363126389e-02, 7.350401155197651e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.373952939732588e-02
128, 1.891400069000000e-01, 4.380748220171649e-02, 2.808488372728223e-01, -2.470480266492002e-01, -5.177296168505990e-02, 7.045156282203985e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.271396109676584e-02
129, 2.016600072380000e-01, 4.452060213533052e-02, 2.701322377156761e-01, -2.373825211086809e-01, -4.598606510832399e-02, 6.773114961518500e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.069767629593854e-02
130, 2.144699990750000e-01, 4.519777741554774e-02, 2.608192374831193e-01, -2.289499172892067e-01, -4.064902631062389e-02, 6.535732509894483e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.870859948346517e-03
131, 2.275699973110000e-01, 4.583949366734871e-02, 2.527953968277830e-01, -2.216583724178260e-01, -3.569189311684517e-02, 6.331348171567809e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.856388303549516e-03
132, 2.409400045870000e-01, 4.644485871835292e-02, 2.458998601540007e-01, -2.153679759841242e-01, -3.100966932827421e-02, 6.155818434026970e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.432353471454563e-03
133, 2.545700073240000e-01, 4.701316568153191e-02, 2.399094178258326e-01, -2.098728237490615e-01, -2.652165605683577e-02, 6.003183027034800e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.661411310780521e-04
134, 2.684499919410000e-01, 4.754334669314111e-02, 2.345858745012702e-01, -2.049629112021490e-01, -2.216000320965543e-02, 5.868139684350033e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.213235658283524e-04
135, 2.825500071050000e-01, 4.803331680793052e-02, 2.298601440386551e-01, -2.005735545967524e-01, -1.785498582716853e-02, 5.747691619239402e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.470773784495887e-05
136, 2.968699932100000e-01, 4.848179548446319e-02, 2.257837568362911e-01, -1.967569740661580e-01, -1.360616295673630e-02, 5.643465051242223e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.799304498966846e-04
137, 3.113999962810000e-01, 4.888676045843845e-02, 2.225502281460770e-01, -1.936874012647410e-01, -9.396416073206118e-03, 5.559800962228399e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.532490206064038e-04
138, 3.261100053790000e-01, 4.924539976685868e-02, 2.201624297072141e-01, -1.913813641126454e-01, -5.211222861713358e-03, 5.497307720419015e-02, 0.000000000000000e+00, 0.000000000000000e+00, 7.214331765534132e-05
139, 3.409900069240000e-01, 4.955524744183067e-02, 2.182572719011081e-01, -1.895050502159995e-01, -9.842417267171485e-04, 5.448298706222991e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.977421503606329e-04
140, 3.560400009160000e-01, 4.981369656017694e-02, 2.162440249055455e-01, -1.875147635259558e-01, 3.406868044225166e-03, 5.397961994532943e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.423918434167028e-03
141, 3.712300062180000e-01, 5.001737119036487e-02, 2.136948883106881e-01, -1.849984432149704e-01, 8.076440144297313e-03, 5.335672957720836e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.462350777599959e-03
142, 3.865399956700000e-01, 5.016303350049093e-02, 2.107964946433553e-01, -1.821173807197728e-01, 1.302605304231205e-02, 5.260795410079744e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.934183719696535e-02
143, 4.019699990750000e-01, 5.024747221166388e-02, 2.083711127955817e-01, -1.796363629071698e-01, 1.795885567204454e-02, 5.194577361943833e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.182628510753650e-02
144, 4.174999892710000e-01, 5.026716020883391e-02, 2.080548404636727e-01, -1.791024437985301e-01, 2.269060680251835e-02, 5.182463165040218e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.122278638163326e-02
145, 4.331099987030000e-01, 5.021861736050861e-02, 2.105546853350794e-01, -1.812117043414466e-01, 2.763767997556515e-02, 5.249215555130279e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.795282126029048e-01
146, 4.487800002100000e-01, 5.009847273028442e-02, 2.142263434211101e-01, -1.844361192465407e-01, 3.341148768708314e-02, 5.345846687890796e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.590145796041012e-01
147, 4.645099937920000e-01, 4.990323585902081e-02, 2.164792787774105e-01, -1.863646993948075e-01, 3.932282443246271e-02, 5.395694037830690e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.247690825141904e-01
148, 4.802699983120000e-01, 4.962986026550097e-02, 2.164643436465176e-01, -1.859078845470839e-01, 4.519469144407572e-02, 5.388423896333788e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.272531570587084e-02
149, 4.960500001910000e-01, 4.927531177779077e-02, 2.144826624825682e-01, -1.833049824100300e-01, 5.117161118490324e-02, 5.334269298832348e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.912419021262911e-02
150, 5.118399858470000e-01, 4.883673768437072e-02, 2.102968409384408e-01, -1.784232004644797e-01, 5.728613118284356e-02, 5.229674598040149e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.584789936355153e-02
151, 5.276100039480000e-01, 4.831225123566788e-02, 2.034224769701402e-01, -1.707811571171363e-01, 6.356303169114327e-02, 5.057156010964727e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.291002316477155e-02
152, 5.433599948880000e-01, 4.769948915723386e-02, 1.933887984298033e-01, -1.598955979032709e-01, 6.986167707686775e-02, 4.805909290786572e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.051998263246079e-02
153, 5.590599775310000e-01, 4.699768422936883e-02, 1.806830429029919e-01, -1.461985625989979e-01, 7.609661354954080e-02, 4.486131032895344e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.568662703323990e-02
154, 5.747100114820000e-01, 4.620540193125413e-02, 1.663113622153607e-01, -1.307063322162215e-01, 8.217634765418867e-02, 4.122414320711144e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.239454024206583e-02
155, 5.902799963950000e-01, 4.532331193447810e-02, 1.510782608201786e-01, -1.142115206502300e-01, 8.806596357773869e-02, 3.738835446734070e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.626870997582723e-03
156, 6.057599782940000e-01, 4.435185975267757e-02, 1.356225816359110e-01, -9.733240262077678e-02, 9.380826084524767e-02, 3.347487892878059e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.523176542521560e-03
157, 6.211299896240000e-01, 4.329288746244600e-02, 1.199657550070326e-01, -8.010683494560114e-02, 9.930584128749102e-02, 2.951861853239373e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.099809128756121e-03
158, 6.363800168040000e-01, 4.214843371770820e-02, 1.041428808851356e-01, -6.250812164704490e-02, 1.045637793676435e-01, 2.550157327440530e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.040459324950379e-03
159, 6.514999866490000e-01, 4.092131338081576e-02, 8.805363035895576e-02, -4.448200067232794e-02, 1.095054440441109e-01, 2.142461078520617e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.252567131614443e-03
160, 6.664699912070000e-01, 3.961603127743107e-02, 7.170559876685925e-02, -2.598841219624715e-02, 1.140660141801791e-01, 1.728915630213184e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.176210314595815e-03
161, 6.812700033190000e-01, 3.823815411235872e-02, 5.526146670556751e-02, -7.225330931815812e-03, 1.182671281995617e-01, 1.311336364771334e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.971578057886882e-03
162, 6.958900094030001e-01, 3.679326798859079e-02, 3.865644948081258e-02, 1.190009994768856e-02, 1.219628389418673e-01, 8.916219978247018e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.746103138525638e-03
163, 7.103199958800001e-01, 3.528773869581327e-02, 2.214130275987957e-02, 3.111097100458906e-02, 1.252437524370115e-01, 4.717222410264441e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.655324730001585e-03
164, 7.245299816130000e-01, 3.373091106781317e-02, 5.603942077164783e-03, 5.053317907919147e-02, 1.279501977684711e-01, 5.363533741045008e-04, 0.000000000000000e+00, 0.000000000000000e+00, -3.535334149554074e-03
165, 7.385200262070000e-01, 3.212968525084573e-02, -1.070176176596319e-02, 6.988211024986483e-02, 1.301972405200224e-01, -3.612470769060471e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.448940118548935e-03
166, 7.522799968720000e-01, 3.049259290820889e-02, -2.688244786697898e-02, 8.927738637461885e-02, 1.318289659747308e-01, -7.704597899941594e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.246887499682415e-03
167, 7.657799720760000e-01, 2.883115048087236e-02, -4.265507761458216e-02, 1.083993673314944e-01, 1.329928334874787e-01, -1.172006603227670e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.105961677724244e-03
168, 7.790099978450000e-01, 2.715499772141029e-02, -5.814092212771037e-02, 1.273717909767138e-01, 1.335344624241440e-01, -1.564377515818728e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.895498081285370e-03
169, 7.919700145720000e-01, 2.547272600307408e-02, -7.312214279588998e-02, 1.459432955494923e-01, 1.336061526419959e-01, -1.946842277234200e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.784117465183189e-03
170, 8.046399950980000e-01, 2.379561914088759e-02, -8.774438302272253e-02, 1.642707866833213e-01, 1.330670330865492e-01, -2.318168711651634e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.651658544975654e-03
171, 8.170099854470000e-01, 2.213364540023294e-02, -1.017891532171342e-01, 1.820971000315374e-01, 1.320889367558719e-01, -2.677533739390939e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.596136115230119e-03
172, 8.290500044819999e-01, 2.049919191302184e-02, -1.153612549634013e-01, 1.995311874347118e-01, 1.305775980102979e-01, -3.022433770920133e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.518263392524304e-03
173, 8.407700061800000e-01, 1.889854573805056e-02, -1.282351376238717e-01, 2.163291037869643e-01, 1.287385663595395e-01, -3.353650517515334e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.504872831989950e-03
174, 8.521599769590000e-01, 1.733947496321309e-02, -1.406015475370251e-01, 2.326493878631314e-01, 1.265272412984842e-01, -3.667583865397981e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.450905515205228e-03
175, 8.631799817090000e-01, 1.583205012260734e-02, -1.522704250191674e-01, 2.483509933191785e-01, 1.242076169340309e-01, -3.967981189663443e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.530783771427701e-03
176, 8.738499879840000e-01, 1.437579699457687e-02, -1.635032348284955e-01, 2.637207925693870e-01, 1.218373466144479e-01, -4.256406073712721e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.704345574846149e-03
177, 8.841500282290000e-01, 1.297318003015986e-02, -1.745238835560191e-01, 2.790699118159479e-01, 1.195480744359845e-01, -4.540306015494033e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.993170113707475e-03
178, 8.940600156780000e-01, 1.162471432835992e-02, -1.856934891793166e-01, 2.948709266792783e-01, 1.173876873524732e-01, -4.827909174527224e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.403352195280555e-03
179, 9.035800099370001e-01, 1.032791050429264e-02, -1.974296675996711e-01, 3.116703825618085e-01, 1.152072755894657e-01, -5.131987692394973e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.862338141884610e-03
180, 9.126999974250000e-01, 9.084229494643058e-03, -2.101324354902842e-01, 3.299868314224885e-01, 1.126141896453163e-01, -5.459976789707034e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.199730114527447e-03
181, 9.214000105860000e-01, 7.902435255450839e-03, -2.237788857109126e-01, 3.497949873942971e-01, 1.090696600315702e-01, -5.815178309714384e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.306874468346122e-03
182, 9.296900033950000e-01, 6.795628841468625e-03, -2.380609599429679e-01, 3.706696282836093e-01, 1.038850746530600e-01, -6.185544161599278e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.025247770226685e-03
183, 9.375399947170000e-01, 5.790183817640379e-03, -2.519521357384605e-01, 3.912684587626067e-01, 9.669505987363132e-02, -6.549875682450061e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.530566374708848e-03
184, 9.449599981310000e-01, 4.910321533361095e-03, -2.643956727893496e-01, 4.101692503492467e-01, 8.749226769686716e-02, -6.878049222982971e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.039299599350782e-03
185, 9.519400000570000e-01, 4.177238632286152e-03, -2.742123156013064e-01, 4.258703850004537e-01, 7.704709696549339e-02, -7.144267492764889e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.989853943089468e-03
186, 9.584699869160000e-01, 3.596242674292613e-03, -2.808365971210603e-01, 4.377017310573530e-01, 6.665428406193290e-02, -7.333262281590090e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.699915730843532e-03
187, 9.645400047300000e-01, 3.150319184792274e-03, -2.844404481643076e-01, 4.460736285104501e-01, 5.806288129094231e-02, -7.452284114007565e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.408216056953117e-03
188, 9.701499938960000e-01, 2.801267218072970e-03, -2.863931067975264e-01, 4.530590005817309e-01, 5.286023434858275e-02, -7.537107752476668e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.280929007537862e-03
189, 9.752799868580000e-01, 2.502002964006164e-03, -2.892022485053272e-01, 4.622456257358612e-01, 5.194714538050262e-02, -7.654357648566458e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.270280936400345e-02
190, 9.799500107769999e-01, 2.207687273236932e-03, -2.961559665910968e-01, 4.782303715623332e-01, 5.495895836937337e-02, -7.889430152874594e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.876342269042629e-02
191, 9.841300249100000e-01, 1.893740561834341e-03, -3.100522809107908e-01, 5.049719255662309e-01, 5.999672395605601e-02, -8.318215030703978e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.624321941747579e-02
192, 9.878399968150000e-01, 1.554083735807546e-03, -3.324070763840326e-01, 5.446876992918871e-01, 6.433290637368436e-02, -8.983520130209532e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.451613962373420e-02
193, 9.910500049590000e-01, 1.205290646715001e-03, -3.630839941819629e-01, 5.984616575084848e-01, 6.536714874656979e-02, -9.896096662416447e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.414250269542660e-02
194, 9.937800168990000e-01, 8.684943236803704e-04, -4.014175882748598e-01, 6.672594293020651e-01, 6.233389807239512e-02, -1.106915615896761e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.796080802742266e-02
195, 9.960200190539999e-01, 5.681434067742679e-04, -4.547480992357249e-01, 7.669531967953124e-01, 5.361432430771942e-02, -1.291852810797024e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.861132082671605e-02
196, 9.977599978450000e-01, 3.234695141361757e-04, -5.113095051506761e-01, 8.895910453934179e-01, 3.105101247427167e-02, -1.495117001333290e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.170165941553642e-02
197, 9.990000128750000e-01, 1.451039755949535e-04, -5.661209355545153e-01, 1.066665381588507e+00, 4.024907897514015e-02, -1.740741522093775e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.112817860848359e+00
198, 9.997500181200000e-01, 3.632659227968933e-05, -1.023274883359403e+00, 2.096799563683758e+00, -6.128848122143844e-03, -4.509597658854228e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.229394682398229e+00
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.216298402570594e-01, 6.541423931125154e-01, -2.298508374526554e+00, -1.089141182397190e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.113485251226955e-03
