"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
48, 5.118399858470000e-01, -5.728865537848245e-02, 3.244332107244920e-01, -4.074073282856837e-01, -5.424251754939084e-02, 8.256183386751062e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.453238948323797e-04
49, 4.960500001910000e-01, -5.811116884544621e-02, 3.311617198468232e-01, -4.143329749358282e-01, -4.930490759406949e-02, 8.425284382085008e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.631832884458019e-05
50, 4.802699983120000e-01, -5.887407550014048e-02, 3.377215521958322e-01, -4.210671478446774e-01, -4.433290066548438e-02, 8.590787188353916e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.459105009876847e-04
51, 4.645099937920000e-01, -5.957724064237201e-02, 3.439737706951685e-01, -4.274591512300971e-01, -3.930123931596861e-02, 8.748554093011882e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.872114897392850e-03
52, 4.487800002100000e-01, -6.022046756124510e-02, 3.495328630973553e-01, -4.331277554581234e-01, -3.417707729795723e-02, 8.889329148165487e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.902424013994035e-03
53, 4.331099987030000e-01, -6.080274609201176e-02, 3.539937919414310e-01, -4.376727123011760e-01, -2.895782251798948e-02, 9.002534490959556e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.358293448577251e-02
54, 4.174999892710000e-01, -6.132415885530482e-02, 3.572820233081772e-01, -4.410260144072028e-01, -2.362862334202242e-02, 9.086515883434902e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.342949149200075e-02
55, 4.019699990750000e-01, -6.178389207543662e-02, 3.600714708168228e-01, -4.438638692118289e-01, -1.820987355966166e-02, 9.156469137803938e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.811867860578290e-02
56, 3.865399956700000e-01, -6.218106274898885e-02, 3.635821768521999e-01, -4.474496286011259e-01, -1.270681527077196e-02, 9.244123952328905e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.919716515815562e-02
57, 3.712300062180000e-01, -6.251469313053859e-02, 3.691605727304607e-01, -4.531166670984900e-01, -7.161808375278942e-03, 9.383242509458638e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.154851369670214e-01
58, 3.560400009160000e-01, -6.278401419321267e-02, 3.771968108858281e-01, -4.610703965995491e-01, -1.541748470607729e-03, 9.589871552097443e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.325156252013767e-01
59, 3.409900069240000e-01, -6.298757758605239e-02, 3.865724089716616e-01, -4.701259502216120e-01, 4.585941223714619e-03, 9.834565066960634e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.898073749438891e-02
60, 3.261100053790000e-01, -6.312374432607890e-02, 3.956913016214537e-01, -4.787974932885800e-01, 1.135492856767016e-02, 1.006881499798823e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.723857577493737e-03
61, 3.113999962810000e-01, -6.319101863651254e-02, 4.042243747552798e-01, -4.868521659244456e-01, 1.842074669637091e-02, 1.028369873588139e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.059119685189417e-02
62, 2.968699932100000e-01, -6.318746441249802e-02, 4.132555834227353e-01, -4.953686779076077e-01, 2.570484386125843e-02, 1.051145805892606e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.315940379228165e-02
63, 2.825500071050000e-01, -6.311102596960108e-02, 4.240730917385266e-01, -5.055956334727401e-01, 3.346241840584106e-02, 1.078775421077254e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.301168853350941e-02
64, 2.684499919410000e-01, -6.295954929017343e-02, 4.375340384259370e-01, -5.183172958696212e-01, 4.192333363150290e-02, 1.113240408512641e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.753044025441540e-02
65, 2.545700073240000e-01, -6.273046773062108e-02, 4.541158666087247e-01, -5.339810361854855e-01, 5.121802571712016e-02, 1.155707385589983e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.536150997286325e-02
66, 2.409400045870000e-01, -6.242153617461230e-02, 4.743233053116340e-01, -5.530450750702867e-01, 6.144372264235264e-02, 1.207217683745807e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.413003892917211e-02
67, 2.275699973110000e-01, -6.203019650222763e-02, 4.985455040191523e-01, -5.759004132890283e-01, 7.276131846163690e-02, 1.269038359193897e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.305922262301458e-02
68, 2.144699990750000e-01, -6.155376310280602e-02, 5.274399818712902e-01, -6.031281722075249e-01, 8.537925424363783e-02, 1.342470054960508e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.267225850218661e-02
69, 2.016600072380000e-01, -6.098992929457776e-02, 5.613919325986402e-01, -6.351002558223924e-01, 9.968632953147827e-02, 1.428715408313359e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.260893964795939e-02
70, 1.891400069000000e-01, -6.033552341654038e-02, 5.997157837907388e-01, -6.710433629124690e-01, 1.161111653005958e-01, 1.524772536656993e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.886608084554991e-02
71, 1.769299954180000e-01, -5.958831422687666e-02, 6.371824717147535e-01, -7.059149259359754e-01, 1.349174818390213e-01, 1.617373453479442e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.078211427089480e-02
72, 1.650400012730000e-01, -5.874569374987669e-02, 6.616445404409022e-01, -7.279438249211747e-01, 1.552973331358138e-01, 1.674746672508752e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.607466876299266e-02
73, 1.534900069240000e-01, -5.780597355612167e-02, 6.556876010801821e-01, -7.204167781963410e-01, 1.747191006258216e-01, 1.654932578660389e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.551798334440662e-02
74, 1.422899961470000e-01, -5.676703544013587e-02, 6.082723987232439e-01, -6.726902735541012e-01, 1.900537901802357e-01, 1.532511642185155e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.920928481038325e-02
75, 1.314399987460000e-01, -5.562582450223765e-02, 5.289622688094039e-01, -5.938990276048859e-01, 2.004844365881341e-01, 1.333704529200117e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.159926000904059e-01
76, 1.209499984980000e-01, -5.438019281105685e-02, 4.481461587325777e-01, -5.131699850659487e-01, 2.099197114614607e-01, 1.134607449790341e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.682394213684946e-02
77, 1.108499988910000e-01, -5.303100635258052e-02, 3.964879343555167e-01, -4.598812753360420e-01, 2.247264571616393e-01, 1.008531226935956e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.559779397643756e-02
78, 1.011300012470000e-01, -5.157436588272576e-02, 3.795529823097608e-01, -4.393882820845141e-01, 2.477711385900944e-01, 9.668534114944924e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.020846462188737e-02
79, 9.181000292300000e-02, -5.001064397156810e-02, 3.765135413478098e-01, -4.316010713369102e-01, 2.756463716911337e-01, 9.574745613091633e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.468163929463063e-02
80, 8.290000259900000e-02, -4.833936690145461e-02, 3.634318819574796e-01, -4.131640553759802e-01, 3.026793450097293e-01, 9.226552938447602e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.534928570845679e-03
81, 7.440000027400000e-02, -4.655833701321919e-02, 3.339698615116845e-01, -3.775101255382203e-01, 3.268302296763944e-01, 8.477682819450437e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.649847485690916e-02
82, 6.633000075800000e-02, -4.466985632962529e-02, 2.963401418579810e-01, -3.321889303064574e-01, 3.503869245045578e-01, 7.533449021684382e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.087611345439203e-02
83, 5.869000032500000e-02, -4.267238518180172e-02, 2.578408428365062e-01, -2.840138179984674e-01, 3.755506810320013e-01, 6.570048438371542e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.946176437371269e-02
84, 5.149000138000000e-02, -4.056702982633777e-02, 2.183391265723924e-01, -2.326010579122446e-01, 4.019676323204386e-01, 5.584629533759510e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.124200316669361e-02
85, 4.473999887700000e-02, -3.835572331670849e-02, 1.752162436445213e-01, -1.749010238765781e-01, 4.281716579518655e-01, 4.509925009417149e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.628844266981562e-02
86, 3.844000026600000e-02, -3.603756751572514e-02, 1.275774050815146e-01, -1.094292359042926e-01, 4.532100463947262e-01, 3.326214819629558e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.193599169041821e-02
87, 3.260000050100000e-02, -3.361547302980042e-02, 7.580601043243550e-02, -3.588462736489878e-02, 4.764041421693389e-01, 2.044136324395303e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.769984126591357e-02
88, 2.723000012300000e-02, -3.109377436873374e-02, 1.984396308262498e-02, 4.653589385057277e-02, 4.964054603866896e-01, 6.656602731816165e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.395339075014452e-02
89, 2.232000045500000e-02, -2.846736921201311e-02, -4.018709700034319e-02, 1.385028940775805e-01, 5.112694119020199e-01, -8.112013485070542e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.039131001839322e-02
90, 1.789999939500000e-02, -2.575352704508564e-02, -1.040575338606278e-01, 2.406360515996125e-01, 5.184126822130055e-01, -2.366566289530725e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.616526208159660e-02
91, 1.394999958600000e-02, -2.294181488779031e-02, -1.706856525709707e-01, 3.521762162509109e-01, 5.142098695071821e-01, -3.993227835622770e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.983891377352245e-02
92, 1.049000024800000e-02, -2.004825037443111e-02, -2.390308987791725e-01, 4.726913409753323e-01, 4.945020255515720e-01, -5.635016336138791e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.996921071966095e-02
93, 7.519999985000000e-03, -1.707823271411017e-02, -3.056145132908669e-01, 5.968610059684855e-01, 4.547541959094811e-01, -7.238887413631172e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.369014658124359e-02
94, 5.040000193000000e-03, -1.403809882113844e-02, -3.681102442934244e-01, 7.209203874360194e-01, 3.900416341770348e-01, -8.700325426637717e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.025374622909342e-02
95, 3.049999941000000e-03, -1.093487842610042e-02, -4.197523140346544e-01, 8.335050981146099e-01, 2.974706362805720e-01, -9.925827500407017e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.300637271100178e-02
96, 1.560000004000000e-03, -7.799488469047798e-03, -4.585089245206787e-01, 9.259735773033859e-01, 1.749026635683124e-01, -1.072557433465584e-01, 0.000000000000000e+00, 0.000000000000000e+00, 5.187588869234106e-03
97, 5.600000150000000e-04, -4.628960132478497e-03, -4.803713391516670e-01, 9.854080195011159e-01, 4.100104713034296e-02, -1.089018555340034e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.646726174697115e-04
98, 5.999999800000000e-05, -1.475890165745417e-03, -4.744006997724255e-01, 1.006984330798820e+00, -8.641622629769564e-02, -1.069508316516596e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.030917278784338e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.524933352061087e-01, 9.942933136616353e-01, -1.609786228665179e-01, -1.048437593408212e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.315839918727484e-02
100, 5.999999800000000e-05, 1.371097629470294e-03, -4.267046601946218e-01, 9.542724167059523e-01, -2.343788832634934e-01, -1.004184176842235e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.874703006093413e-02
101, 5.600000150000000e-04, 4.101835073021190e-03, -3.693044807289684e-01, 8.733036676300446e-01, -3.699695035306752e-01, -8.471908317276571e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.967047885248815e-02
102, 1.560000004000000e-03, 6.697845624259732e-03, -2.736087617210839e-01, 7.210659879578080e-01, -5.044172943321987e-01, -6.072988916334131e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.496659212692865e-01
103, 3.049999941000000e-03, 9.159883556846970e-03, -1.605283518859405e-01, 5.446822404350837e-01, -5.842592255440452e-01, -3.361751688442294e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.836802211902953e-01
104, 5.040000193000000e-03, 1.151356199529697e-02, -4.154646014983989e-02, 3.589029898138746e-01, -6.189307894433977e-01, -4.824865791454273e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.836269596547477e-01
105, 7.519999985000000e-03, 1.375134723659562e-02, 7.958341338891146e-02, 1.821248069015335e-01, -6.235851851806961e-01, 2.420848161066352e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.575050538091502e-01
106, 1.049000024800000e-02, 1.588099456152351e-02, 1.756785208377379e-01, 4.066029382234494e-02, -5.930560616976409e-01, 4.674495903925827e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.184095741652110e-02
107, 1.394999958600000e-02, 1.790868381233076e-02, 2.183188729526073e-01, -4.408468737622252e-02, -5.262681833256444e-01, 5.626477943344614e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.520491005022331e-02
108, 1.789999939500000e-02, 1.983996827833475e-02, 2.504418910897251e-01, -1.088076764880121e-01, -4.631836127281107e-01, 6.386494334864457e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.518166428745846e-02
109, 2.232000045500000e-02, 2.167241129050489e-02, 3.526764752470637e-01, -2.232800908619427e-01, -4.406357129870309e-01, 8.833602724233162e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.906006697250661e-01
110, 2.723000012300000e-02, 2.342080209221491e-02, 5.193139542208994e-01, -3.874206646250358e-01, -4.418894310925019e-01, 1.288420587036700e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.357408896426624e-01
111, 3.260000050100000e-02, 2.508073021905922e-02, 6.597984931902023e-01, -5.270357381102245e-01, -4.274769128109743e-01, 1.639524914690395e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.475389554511345e-01
112, 3.844000026600000e-02, 2.666215456121531e-02, 7.136349950415168e-01, -5.889778299396777e-01, -3.868342677309196e-01, 1.784540372315055e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.753312562175342e-02
113, 4.473999887700000e-02, 2.816827226895435e-02, 6.967642926840089e-01, -5.852898674308529e-01, -3.355695894781987e-01, 1.752109940311544e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.275761223439856e-02
114, 5.149000138000000e-02, 2.960275135853808e-02, 6.532695465352433e-01, -5.544417046724907e-01, -2.888545577918981e-01, 1.647188192793872e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.248382392304013e-02
115, 5.869000032500000e-02, 3.097125775256526e-02, 6.094446438144306e-01, -5.207675773659901e-01, -2.505628579530886e-01, 1.537321763475316e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.456837636465115e-02
116, 6.633000075800000e-02, 3.227715559111580e-02, 5.702835954655989e-01, -4.897182805673633e-01, -2.188995322712553e-01, 1.438080601528728e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.358646882745102e-02
117, 7.440000027400000e-02, 3.352387049050651e-02, 5.343806981827508e-01, -4.605694523169763e-01, -1.920621687262951e-01, 1.347078285371819e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.506523985807561e-02
118, 8.290000259900000e-02, 3.471611338457736e-02, 5.013127815829835e-01, -4.331627762842568e-01, -1.692348432973620e-01, 1.263116064177049e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.836853722466804e-02
119, 9.181000292300000e-02, 3.585555121642122e-02, 4.711468063162083e-01, -4.077781758021503e-01, -1.497463113141548e-01, 1.186690263519336e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.368436928072301e-02
120, 1.011300012470000e-01, 3.694639428267898e-02, 4.435358595678132e-01, -3.842442064596714e-01, -1.329327859704557e-01, 1.116601065830314e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.054746144848639e-02
121, 1.108499988910000e-01, 3.799122287050238e-02, 4.177642758699537e-01, -3.620451234624424e-01, -1.182707336920467e-01, 1.051448155347120e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.676356919735337e-02
122, 1.209499984980000e-01, 3.899145893334021e-02, 3.938485767770696e-01, -3.412530174674107e-01, -1.054200986519898e-01, 9.908183718482177e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.110996160703406e-02
123, 1.314399987460000e-01, 3.995120695645724e-02, 3.720966335050437e-01, -3.221917897182331e-01, -9.421319994566853e-02, 9.356259269543768e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.483480689572357e-02
124, 1.422899961470000e-01, 4.087048115401344e-02, 3.527575886971289e-01, -3.051303695750827e-01, -8.440612847536537e-02, 8.864388105444390e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.000272573859188e-02
