"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 3.394011054912414e-02, 1.022178319740030e-01, -7.513396500208196e-02, -3.351785739811743e-02, 2.545399834491191e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.267710679746360e-03
126, 1.650400012730000e-01, 3.452594271417113e-02, 1.009980386348076e-01, -7.402825387847980e-02, -3.110049897833186e-02, 2.505133327870690e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.936980542736145e-04
127, 1.769299954180000e-01, 3.510398552434189e-02, 1.029077931859168e-01, -7.575200347164257e-02, -2.970025131350452e-02, 2.549198814679759e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.195316710608643e-02
128, 1.891400069000000e-01, 3.567677065137544e-02, 1.071628207034219e-01, -7.971063557994967e-02, -2.852434507585896e-02, 2.662926183825967e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.848561968248794e-01
129, 2.016600072380000e-01, 3.624680492872134e-02, 1.111438335937235e-01, -8.364705274985970e-02, -2.693676481560766e-02, 2.770125501145946e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.424998552520239e-01
130, 2.144699990750000e-01, 3.681558647527398e-02, 1.128987827164065e-01, -8.561207907667322e-02, -2.584242003806590e-02, 2.809031795597376e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.070798681032458e-01
131, 2.275699973110000e-01, 3.738491011700758e-02, 1.127481521411504e-01, -8.542351855008204e-02, -2.489773935622456e-02, 2.803391117713680e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.691322308481435e-02
132, 2.409400045870000e-01, 3.795506202893567e-02, 1.122855279326119e-01, -8.485760457113842e-02, -2.403650473666414e-02, 2.792134746841008e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.454081666542407e-02
133, 2.545700073240000e-01, 3.852612350629298e-02, 1.125702235107799e-01, -8.512706480027915e-02, -2.323484705375644e-02, 2.799777576960272e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.761271241406525e-02
134, 2.684499919410000e-01, 3.909750509315089e-02, 1.137511109740299e-01, -8.635243118848714e-02, -2.246552041765318e-02, 2.829509804138858e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.211291282197834e-03
135, 2.825500071050000e-01, 3.966713454138611e-02, 1.157638139632965e-01, -8.846611372066338e-02, -2.166305387220072e-02, 2.879533710468065e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.691967622534485e-03
136, 2.968699932100000e-01, 4.023348352031363e-02, 1.186239521472012e-01, -9.147612584638556e-02, -2.079159270090927e-02, 2.950942868718538e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.196003313151172e-02
137, 3.113999962810000e-01, 4.079391933623297e-02, 1.223964717764454e-01, -9.544273779568636e-02, -1.978925722881844e-02, 3.045310924402405e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.059465031317302e-02
138, 3.261100053790000e-01, 4.134437979762720e-02, 1.270709096130543e-01, -1.003442671827949e-01, -1.859515700197485e-02, 3.162423991457823e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.922287870191103e-03
139, 3.409900069240000e-01, 4.188094249883184e-02, 1.326981725013042e-01, -1.062287132277987e-01, -1.715177901392507e-02, 3.303300496230047e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.628713752371737e-03
140, 3.560400009160000e-01, 4.239938185038401e-02, 1.394810899739186e-01, -1.132964345817009e-01, -1.544705014255173e-02, 3.472793116337167e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.730124662615056e-03
141, 3.712300062180000e-01, 4.289383364508766e-02, 1.475857202376959e-01, -1.217071802128647e-01, -1.347861742542941e-02, 3.675421660450805e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.366798544591355e-03
142, 3.865399956700000e-01, 4.335831594035579e-02, 1.566314039543721e-01, -1.310537776680610e-01, -1.118007645191691e-02, 3.901811448598776e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.400137234468937e-03
143, 4.019699990750000e-01, 4.378697025800303e-02, 1.655879827632348e-01, -1.402602859744114e-01, -8.361969421383982e-03, 4.127596816055540e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.886024598288406e-03
144, 4.174999892710000e-01, 4.417290710351161e-02, 1.741170858372502e-01, -1.489709503647814e-01, -4.803294368244612e-03, 4.343461791650226e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.077023331313340e-03
145, 4.331099987030000e-01, 4.450898016648203e-02, 1.843784735079538e-01, -1.593934498400846e-01, -5.431207576629696e-04, 4.600291503932753e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.660764909462173e-03
146, 4.487800002100000e-01, 4.478789646764404e-02, 2.010337824703220e-01, -1.762421597323094e-01, 4.054389331176434e-03, 5.012001448963100e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.486181571047370e-02
147, 4.645099937920000e-01, 4.500257222754067e-02, 2.277084916040652e-01, -2.030987900074338e-01, 8.603723262080113e-03, 5.667599007621094e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.908074012717694e-02
148, 4.802699983120000e-01, 4.514545670358734e-02, 2.617451072867813e-01, -2.371749869740205e-01, 1.320739292005648e-02, 6.507517788609446e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.188023877709235e-02
149, 4.960500001910000e-01, 4.520944455184478e-02, 2.927693804448550e-01, -2.680030520973913e-01, 1.851654022395902e-02, 7.280059875062729e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.445270678111149e-02
150, 5.118399858470000e-01, 4.518759137733251e-02, 3.081366046041729e-01, -2.830567354207039e-01, 2.522436976104405e-02, 7.678945556665136e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.906303489426870e-02
151, 5.276100039480000e-01, 4.507343551637383e-02, 3.017132645813341e-01, -2.763884648398007e-01, 3.338719905418260e-02, 7.537987778000972e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.280644122251345e-02
152, 5.433599948880000e-01, 4.486092858427391e-02, 2.777110669065712e-01, -2.523871054825735e-01, 4.221400350670110e-02, 6.954623575935424e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.852324755583254e-02
153, 5.590599775310000e-01, 4.454502642280186e-02, 2.476998448601066e-01, -2.224900751164463e-01, 5.080934966313590e-02, 6.207835244389764e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.723106721471639e-02
154, 5.747100114820000e-01, 4.412100788183189e-02, 2.216272729881511e-01, -1.963978045908577e-01, 5.888501781060717e-02, 5.547472778253189e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.422611957676485e-02
155, 5.902799963950000e-01, 4.358583948160650e-02, 2.023515739279084e-01, -1.767625473574053e-01, 6.679878769349379e-02, 5.053758761112908e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.402167328713788e-02
156, 6.057599782940000e-01, 4.293712049731614e-02, 1.877103153337794e-01, -1.614221486318679e-01, 7.486138282434153e-02, 4.677333223861009e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.578117050294916e-02
157, 6.211299896240000e-01, 4.217406229855196e-02, 1.743693979962100e-01, -1.470890482513855e-01, 8.301049786493293e-02, 4.335481374512574e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.924665388902794e-02
158, 6.363800168040000e-01, 4.129675270317289e-02, 1.599861004950885e-01, -1.313953687852580e-01, 9.107334601806175e-02, 3.969377528948724e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.696737134927681e-03
159, 6.514999866490000e-01, 4.030654081913620e-02, 1.436383912564191e-01, -1.134899148256922e-01, 9.886361998600317e-02, 3.555848939861362e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.618368750683547e-03
160, 6.664699912070000e-01, 3.920685365695794e-02, 1.255024001402435e-01, -9.353196077650110e-02, 1.061960847480986e-01, 3.099011911061945e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.240569340836515e-03
161, 6.812700033190000e-01, 3.800278912867734e-02, 1.063733815897561e-01, -7.234218997837875e-02, 1.130173661370506e-01, 2.615357242363831e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.186216741213052e-03
162, 6.958900094030001e-01, 3.670017195719270e-02, 8.667893744702831e-02, -5.030082961891402e-02, 1.191547461292139e-01, 2.118361744017767e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.474415040242482e-03
163, 7.103199958800001e-01, 3.530613839323390e-02, 6.684953699811534e-02, -2.785624507053081e-02, 1.246646793519311e-01, 1.615512396702263e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.033427773319952e-03
164, 7.245299816130000e-01, 3.383121894075450e-02, 4.686763082173821e-02, -4.986212493972159e-03, 1.293872415183861e-01, 1.110632477806420e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.818415808578529e-03
165, 7.385200262070000e-01, 3.228421444163179e-02, 2.705180190688165e-02, 1.794676993600224e-02, 1.333969997215105e-01, 6.078859954878157e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.906316040650204e-03
166, 7.522799968720000e-01, 3.067589706921974e-02, 7.429690812848065e-03, 4.091528859082479e-02, 1.365476601064674e-01, 1.119773960277574e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.586426832940234e-03
167, 7.657799720760000e-01, 2.902040376630665e-02, -1.167253692623896e-02, 6.354760224414571e-02, 1.389603618987562e-01, -3.728663788435378e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.425010796423414e-03
168, 7.790099978450000e-01, 2.733038083530327e-02, -3.029913676175479e-02, 8.587687739127188e-02, 1.405015446601395e-01, -8.444342558987329e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.264323423951833e-03
169, 7.919700145720000e-01, 2.561761193980670e-02, -4.823007060905227e-02, 1.076362524794084e-01, 1.413089327171454e-01, -1.300624616844714e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.158513051164930e-03
170, 8.046399950980000e-01, 2.389674514248118e-02, -6.555070705854382e-02, 1.289053143841473e-01, 1.412740992781294e-01, -1.739932462522855e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.011126996829505e-03
171, 8.170099854470000e-01, 2.218115110665722e-02, -8.205097863556104e-02, 1.494225774054753e-01, 1.405623992881772e-01, -2.160441878431559e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.917939205411873e-03
172, 8.290500044819999e-01, 2.048665983804023e-02, -9.777641020691615e-02, 1.692199613430116e-01, 1.391271115678017e-01, -2.559333476581321e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.805691074222403e-03
173, 8.407700061800000e-01, 1.882261461090145e-02, -1.125230216839426e-01, 1.880636923576718e-01, 1.371798321460720e-01, -2.936942362607070e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.728567195166398e-03
174, 8.521599769590000e-01, 1.719958222257644e-02, -1.264518677080063e-01, 2.060722970069006e-01, 1.347334733284421e-01, -3.289394081414232e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.607948184564806e-03
175, 8.631799817090000e-01, 1.563010511888166e-02, -1.393790096661003e-01, 2.231004442888976e-01, 1.320893573886036e-01, -3.620751924802332e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.631232787146036e-03
176, 8.738499879840000e-01, 1.411520205567295e-02, -1.516073210125105e-01, 2.394779869654760e-01, 1.293455901122479e-01, -3.933112817171770e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.752142901038834e-03
177, 8.841500282290000e-01, 1.265835934638461e-02, -1.633953718902787e-01, 2.555594423446007e-01, 1.266814903130118e-01, -4.235256083266943e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.004103655935458e-03
178, 8.940600156780000e-01, 1.126050969554707e-02, -1.751834169153029e-01, 2.719145608549575e-01, 1.241552106165434e-01, -4.537233267090635e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.385997996176868e-03
179, 9.035800099370001e-01, 9.919207826524784e-03, -1.874645351366818e-01, 2.891884505215440e-01, 1.216000814052595e-01, -4.853867661889420e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.806083306819604e-03
180, 9.126999974250000e-01, 8.636302686447151e-03, -2.006970332037056e-01, 3.079693943739756e-01, 1.185493881565327e-01, -5.194206968440129e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.070486161252392e-03
181, 9.214000105860000e-01, 7.421937361320096e-03, -2.148689957261710e-01, 3.282367486900165e-01, 1.143396953645265e-01, -5.561487118697562e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.054387940090249e-03
182, 9.296900033950000e-01, 6.291929224896275e-03, -2.295848909177315e-01, 3.494308072090643e-01, 1.081573055696768e-01, -5.941594854172649e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.602284482303883e-03
183, 9.375399947170000e-01, 5.276863884433365e-03, -2.436669885967001e-01, 3.699725599128447e-01, 9.953988353242214e-02, -6.308795728525694e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.903113247770977e-03
184, 9.449599981310000e-01, 4.405544171188217e-03, -2.558250411606622e-01, 3.880897704791900e-01, 8.849664729907629e-02, -6.627286230835361e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.227824130480580e-03
185, 9.519400000570000e-01, 3.702576597448599e-03, -2.646550492302819e-01, 4.019283204731445e-01, 7.592055948840175e-02, -6.864948207958917e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.022652476195248e-03
186, 9.584699869160000e-01, 3.173491695289311e-03, -2.693631022241142e-01, 4.104858392385490e-01, 6.337609394985659e-02, -7.000837741321735e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.552957912224195e-03
187, 9.645400047300000e-01, 2.797092477824260e-03, -2.699681874441809e-01, 4.139701068955374e-01, 5.298977056656110e-02, -7.037922964451382e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.962175910062072e-03
188, 9.701499938960000e-01, 2.527102798608875e-03, -2.678273187969025e-01, 4.144856588952074e-01, 4.682617009573986e-02, -7.011742692913665e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.353658534857027e-03
189, 9.752799868580000e-01, 2.306115054572106e-03, -2.657161561843526e-01, 4.160527845012579e-01, 4.623179150676709e-02, -6.995858202188981e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.182175729126248e-03
190, 9.799500107769999e-01, 2.080496175968435e-03, -2.675324472401137e-01, 4.241247962531490e-01, 5.104703431816972e-02, -7.091708803912661e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.474063610995673e-02
191, 9.841300249100000e-01, 1.819521813315864e-03, -2.768649260219820e-01, 4.436658682898213e-01, 5.914964891575959e-02, -7.394428147364301e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.158351216441958e-02
192, 9.878399968150000e-01, 1.515986637493017e-03, -2.955950139639630e-01, 4.772746252367246e-01, 6.712921817387379e-02, -7.952836859565045e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.865601265218051e-02
193, 9.910500049590000e-01, 1.188451829903900e-03, -3.233354392632977e-01, 5.254659418991392e-01, 7.173528335610645e-02, -8.767826615207587e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.615625371762485e-02
194, 9.937800168990000e-01, 8.623815811638162e-04, -3.585887023001282e-01, 5.877889915782247e-01, 7.169163167697114e-02, -9.824626487672436e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.424977220236891e-02
195, 9.960200190539999e-01, 5.664477700761193e-04, -4.062161760609834e-01, 6.757658943583953e-01, 6.570518650384775e-02, -1.143443993173350e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.055044901374308e-02
196, 9.977599978450000e-01, 3.231550234937383e-04, -4.567075372443324e-01, 7.833347961114728e-01, 4.760123046845342e-02, -1.321186067961657e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.123157307114486e-02
197, 9.990000128750000e-01, 1.450752758573301e-04, -5.043501224245411e-01, 9.335392456441870e-01, 5.401354917075125e-02, -1.528580615540219e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.790641656052298e-01
198, 9.997500181200000e-01, 3.632613752085126e-05, -8.695551085849837e-01, 1.764749420384810e+00, 1.907768858406978e-02, -3.748648788308531e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.165175093731843e-01
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.177584633571572e-01, 6.251890686898147e-01, -1.830943268186132e+00, -1.061987342317844e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.028393088549401e-03
