"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
125, 1.534900069240000e-01, 3.064315474429713e-02, 2.883888898807840e-02, 5.070051254238953e-03, -2.100723467227275e-02, 6.809450502025621e-03, 0.000000000000000e+00, 0.000000000000000e+00, 1.954905422047115e-01
126, 1.650400012730000e-01, 3.112713022240640e-02, 3.416800048362349e-02, 3.456692703658351e-05, -1.991944263788884e-02, 8.276363773999389e-03, 0.000000000000000e+00, 0.000000000000000e+00, 4.189043331054385e-01
127, 1.769299954180000e-01, 3.161800197881422e-02, 3.718928006378516e-02, -3.225279209218964e-03, -1.938157917384759e-02, 9.010395399362148e-03, 0.000000000000000e+00, 0.000000000000000e+00, 2.235679753138002e-01
128, 1.891400069000000e-01, 3.211926490760482e-02, 3.747571020064451e-02, -3.592069428151756e-03, -1.938146244588016e-02, 9.028701116850408e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.820652640255859e-03
129, 2.016600072380000e-01, 3.263416148754803e-02, 3.664002485544665e-02, -2.556414706014156e-03, -1.955320596097388e-02, 8.834911424510549e-03, 0.000000000000000e+00, 0.000000000000000e+00, -4.112748818544575e-02
130, 2.144699990750000e-01, 3.316480825503308e-02, 3.627453437270636e-02, -2.066611034170675e-03, -1.988629417517900e-02, 8.743790581684532e-03, 0.000000000000000e+00, 0.000000000000000e+00, -1.899031965752080e-02
131, 2.275699973110000e-01, 3.371339874452998e-02, 3.672383216452975e-02, -2.490917736199826e-03, -2.039218575328680e-02, 8.859834817144854e-03, 0.000000000000000e+00, 0.000000000000000e+00, -5.691212096741744e-03
132, 2.409400045870000e-01, 3.428051233298128e-02, 3.795841646642382e-02, -3.774832173991562e-03, -2.099130068974344e-02, 9.166028195497276e-03, 0.000000000000000e+00, 0.000000000000000e+00, -6.466775446237722e-03
133, 2.545700073240000e-01, 3.486633146064463e-02, 3.999693101488409e-02, -5.941467426599157e-03, -2.162959471701283e-02, 9.674190418308262e-03, 0.000000000000000e+00, 0.000000000000000e+00, -7.998035315724836e-03
134, 2.684499919410000e-01, 3.547020890168591e-02, 4.293851391060503e-02, -9.091870398202801e-03, -2.225402956852043e-02, 1.041170559510186e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.593272895091933e-03
135, 2.825500071050000e-01, 3.608977094624959e-02, 4.685941965249141e-02, -1.330746761685838e-02, -2.280236927485278e-02, 1.139441506693187e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.436752973245510e-03
136, 2.968699932100000e-01, 3.672309289226422e-02, 5.174923462655620e-02, -1.856540017007557e-02, -2.323042215770269e-02, 1.262188076030570e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.943146230378723e-03
137, 3.113999962810000e-01, 3.736697014878534e-02, 5.761609461372352e-02, -2.486826793396875e-02, -2.347520760484705e-02, 1.409439725217649e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.003086169778057e-03
138, 3.261100053790000e-01, 3.801646723346699e-02, 6.446672426286403e-02, -3.221357431168730e-02, -2.349308308981274e-02, 1.581479203057049e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.289997269299066e-03
139, 3.409900069240000e-01, 3.866672615563413e-02, 7.229716229538946e-02, -4.058884962169890e-02, -2.322419990031988e-02, 1.778166635155969e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.851159292940741e-04
140, 3.560400009160000e-01, 3.931253505107261e-02, 8.105747684386824e-02, -4.992395343070887e-02, -2.260252645119687e-02, 1.998001973560672e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.935973422909563e-04
141, 3.712300062180000e-01, 3.994665280376146e-02, 9.081442538314659e-02, -6.027525167310852e-02, -2.156459057266001e-02, 2.242632577578715e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.634614574959695e-04
142, 3.865399956700000e-01, 4.056164447156355e-02, 1.018790434700957e-01, -7.195930802341258e-02, -2.011809318519334e-02, 2.519215785377242e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.382349518149362e-03
143, 4.019699990750000e-01, 4.115028349058497e-02, 1.143793481195848e-01, -8.509241815292495e-02, -1.829436574460799e-02, 2.832048350901780e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.932965123723917e-03
144, 4.174999892710000e-01, 4.170401714307555e-02, 1.274938977768695e-01, -9.878888095997031e-02, -1.594980726700844e-02, 3.161367458335141e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.959497479044546e-04
145, 4.331099987030000e-01, 4.221394246275751e-02, 1.396600301417654e-01, -1.114125507168689e-01, -1.273462936081636e-02, 3.468307091309294e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.875519059219451e-03
146, 4.487800002100000e-01, 4.267094065079551e-02, 1.513168783468210e-01, -1.234264079612564e-01, -8.417140396194180e-03, 3.763208770091209e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.162889295231083e-03
147, 4.645099937920000e-01, 4.306629131995605e-02, 1.676661353354191e-01, -1.401529995578505e-01, -3.336465861195735e-03, 4.169719326240213e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.182680620052864e-02
148, 4.802699983120000e-01, 4.339044737575956e-02, 1.960901879976111e-01, -1.690308570515650e-01, 1.745726037759917e-03, 4.869845650345962e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.334035851531126e-02
149, 4.960500001910000e-01, 4.363454328020526e-02, 2.383693280552529e-01, -2.116736780066875e-01, 6.482641165160078e-03, 5.910722945983214e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.774387565724827e-02
150, 5.118399858470000e-01, 4.378990556078828e-02, 2.843517139844760e-01, -2.576979591227930e-01, 1.161899753453906e-02, 7.053288443858755e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.675175613801834e-02
151, 5.276100039480000e-01, 4.384818080217625e-02, 3.151520619187677e-01, -2.881983304524531e-01, 1.852672894945839e-02, 7.832334580459441e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.569908262686853e-03
152, 5.433599948880000e-01, 4.380184487307964e-02, 3.163040610761429e-01, -2.890746431851291e-01, 2.773242866597070e-02, 7.888818290584190e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.380115731521299e-02
153, 5.590599775310000e-01, 4.364416860660594e-02, 2.902276409695963e-01, -2.630458775011801e-01, 3.819067877870282e-02, 7.264092299016582e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.471411820338207e-02
154, 5.747100114820000e-01, 4.336919059322258e-02, 2.528633206924701e-01, -2.260032173076522e-01, 4.836035817159544e-02, 6.338404790917300e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.018737318894516e-02
155, 5.902799963950000e-01, 4.297250148425767e-02, 2.192147800620251e-01, -1.926024045278730e-01, 5.761463355235705e-02, 5.491942341970647e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.408645322328808e-02
156, 6.057599782940000e-01, 4.245070392888906e-02, 1.950129252081910e-01, -1.682333475888278e-01, 6.647048379917112e-02, 4.873100536148112e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.424528229043730e-03
157, 6.211299896240000e-01, 4.180212837508661e-02, 1.778757071818630e-01, -1.504644447356488e-01, 7.535353418652693e-02, 4.429939867097002e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.370076819665921e-02
158, 6.363800168040000e-01, 4.102627592131328e-02, 1.633603253990704e-01, -1.348852182424574e-01, 8.432351074170934e-02, 4.056153261602256e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.318230101126223e-02
159, 6.514999866490000e-01, 4.012412041554022e-02, 1.481739058203244e-01, -1.182736412058214e-01, 9.314669039635196e-02, 3.668653737725493e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.674577167981604e-02
160, 6.664699912070000e-01, 3.909888708072136e-02, 1.308023810658547e-01, -9.911244366042311e-02, 1.015729348201163e-01, 3.229665856217134e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.504230845637486e-03
161, 6.812700033190000e-01, 3.795572610484358e-02, 1.114495745670091e-01, -7.769818412061638e-02, 1.094546733361413e-01, 2.740924405591577e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.216701963279375e-03
162, 6.958900094030001e-01, 3.670079525849711e-02, 9.085542635450573e-02, -5.474540672615258e-02, 1.165612742060357e-01, 2.222325343698057e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.294355024071710e-03
163, 7.103199958800001e-01, 3.534177377905754e-02, 6.990904739479877e-02, -3.114277697594829e-02, 1.229174319432202e-01, 1.692010237788432e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.013602881651751e-03
164, 7.245299816130000e-01, 3.388990778027154e-02, 4.878679580324833e-02, -7.042479049727269e-03, 1.283711891786450e-01, 1.158431907123985e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.715124989021219e-03
165, 7.385200262070000e-01, 3.235496763687930e-02, 2.781269688516607e-02, 1.718104588303120e-02, 1.329976944280875e-01, 6.265075716051319e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.723695166050998e-03
166, 7.522799968720000e-01, 3.074882181349617e-02, 7.035506550336711e-03, 4.146623053262347e-02, 1.366542154717189e-01, 1.015079696067529e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.675867712685490e-03
167, 7.657799720760000e-01, 2.908684926371875e-02, -1.317683124006460e-02, 6.539155125197325e-02, 1.394610715852283e-01, -4.111698340451094e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.346982652178366e-03
168, 7.790099978450000e-01, 2.738305597622421e-02, -3.283200774164566e-02, 8.894970431787966e-02, 1.412902128420911e-01, -9.086716152561677e-03, 0.000000000000000e+00, 0.000000000000000e+00, -2.096507185330085e-03
169, 7.919700145720000e-01, 2.565062938307839e-02, -5.170143296701935e-02, 1.118591539462585e-01, 1.422840713157824e-01, -1.388428897179980e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.008629126690698e-03
170, 8.046399950980000e-01, 2.390567621881595e-02, -6.985826415147141e-02, 1.341809451157669e-01, 1.423448374168529e-01, -1.848853794374636e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.870405637857359e-03
171, 8.170099854470000e-01, 2.216300754479921e-02, -8.709487391760158e-02, 1.556494288847889e-01, 1.416440799118854e-01, -2.287803397329974e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.760994050221100e-03
172, 8.290500044819999e-01, 2.043988861371661e-02, -1.034461376941724e-01, 1.762805076132982e-01, 1.401504009906905e-01, -2.702448160761180e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.634960281117724e-03
173, 8.407700061800000e-01, 1.874689618076796e-02, -1.187159864124264e-01, 1.958434456345543e-01, 1.380840567245248e-01, -3.093175080740883e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.541382872635581e-03
174, 8.521599769590000e-01, 1.709570431039341e-02, -1.330669144913245e-01, 2.144554293141938e-01, 1.354753919646585e-01, -3.456107824761524e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.406030988503145e-03
175, 8.631799817090000e-01, 1.549979848713641e-02, -1.463178667882840e-01, 2.319706072268281e-01, 1.326431318929386e-01, -3.795529844839982e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.418305492048875e-03
176, 8.738499879840000e-01, 1.396069849532912e-02, -1.587863341245356e-01, 2.487360698520220e-01, 1.296990469790681e-01, -4.113772987731119e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.534768990004717e-03
177, 8.841500282290000e-01, 1.248217284402340e-02, -1.707435701346815e-01, 2.651235716198474e-01, 1.268379897311863e-01, -4.420046441671570e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.787829732871750e-03
178, 8.940600156780000e-01, 1.106516454488392e-02, -1.826516455223659e-01, 2.817332939164529e-01, 1.241225668229020e-01, -4.724838720006529e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.174745374642203e-03
179, 9.035800099370001e-01, 9.707086141390656e-03, -1.950188917005081e-01, 2.992352066801077e-01, 1.213827527672812e-01, -5.043525607395717e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.600653557604075e-03
180, 9.126999974250000e-01, 8.409815504915865e-03, -2.083213170171231e-01, 3.182430674038995e-01, 1.181268777221565e-01, -5.385440397610896e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.859196856240274e-03
181, 9.214000105860000e-01, 7.183996009285216e-03, -2.225432429851307e-01, 3.387302806316985e-01, 1.136595695008180e-01, -5.753854218328296e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.824024418488225e-03
182, 9.296900033950000e-01, 6.046595624117856e-03, -2.372772365396696e-01, 3.601126377444001e-01, 1.071266592208305e-01, -6.134173462221568e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.338075391699001e-03
183, 9.375399947170000e-01, 5.030048800610045e-03, -2.513121087634394e-01, 3.807480475001064e-01, 9.804544196739816e-02, -6.499918016070376e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.601768733645352e-03
184, 9.449599981310000e-01, 4.165220447661697e-03, -2.633239511977868e-01, 3.987963677076219e-01, 8.642508395143832e-02, -6.814356437118804e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.057436655119964e-04
185, 9.519400000570000e-01, 3.478259852019184e-03, -2.718706222782639e-01, 4.123278077533213e-01, 7.319503927020347e-02, -7.044520951016602e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.029967421990270e-04
186, 9.584699869160000e-01, 2.974800299670058e-03, -2.761253465424964e-01, 4.202816745126515e-01, 5.998287035500759e-02, -7.168525684041657e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.233694704545751e-03
187, 9.645400047300000e-01, 2.631743304359064e-03, -2.760696394389151e-01, 4.228168333351630e-01, 4.901609424006653e-02, -7.188437088002403e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.605196437507738e-03
188, 9.701499938960000e-01, 2.399139368899645e-03, -2.730468301632814e-01, 4.220436771460779e-01, 4.248764082348242e-02, -7.139284846097718e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.900007585152817e-03
189, 9.752799868580000e-01, 2.214880759552155e-03, -2.698696242845538e-01, 4.220754363047528e-01, 4.188284787388553e-02, -7.095704387672024e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.626370112015386e-03
190, 9.799500107769999e-01, 2.021348932709308e-03, -2.705808120889344e-01, 4.286048202754274e-01, 4.711895573207290e-02, -7.162893634294325e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.418233565944845e-02
191, 9.841300249100000e-01, 1.785046675331200e-03, -2.789763708387231e-01, 4.468912918377155e-01, 5.601711638802046e-02, -7.441236687432481e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.110924643861618e-02
192, 9.878399968150000e-01, 1.498304528430303e-03, -2.970646958554628e-01, 4.796856672144445e-01, 6.495339750517631e-02, -7.982111420303672e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.821926461690456e-02
193, 9.910500049590000e-01, 1.180640850854678e-03, -3.244158597869392e-01, 5.274057027608496e-01, 7.046334238558448e-02, -8.784805962147320e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.552092772564745e-02
194, 9.937800168990000e-01, 8.595472169838084e-04, -3.592876354227130e-01, 5.892059727196097e-01, 7.115083179441262e-02, -9.827043303234617e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.300185926529036e-02
195, 9.960200190539999e-01, 5.656617508218028e-04, -4.062235980247155e-01, 6.760934887915485e-01, 6.589871501454053e-02, -1.141011999810507e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.933108172769627e-02
196, 9.977599978450000e-01, 3.230092663248119e-04, -4.560674033682593e-01, 7.822329504136618e-01, 4.882870736390767e-02, -1.316636670747209e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.814726820920756e-02
197, 9.990000128750000e-01, 1.450619758471349e-04, -5.013328008239829e-01, 9.266851560216522e-01, 5.570385421911679e-02, -1.513773724462155e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.568153821894650e-01
198, 9.997500181200000e-01, 3.632592678951632e-05, -8.580025914403516e-01, 1.743158891994095e+00, 2.602862251014938e-02, -3.700364009308558e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.961135492236052e-01
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.167094845135645e-01, 6.075915579824976e-01, -1.815967992943590e+00, -1.045061791682713e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.985448881506627e-03
