"PointID","x","y","Density","Momentum_x","Momentum_y","Energy"
99, 0.000000000000000e+00, 0.000000000000000e+00, 1.345737281983503e+00, 0.000000000000000e+00, -3.694251234037711e-02, 3.795262554605323e+00
100, 5.999999800000000e-05, 1.512183049483649e-03, 1.353448985460916e+00, 7.666276119619419e-03, 6.605629212766957e-02, 3.817332242688267e+00
101, 5.600000150000000e-04, 4.825227268774689e-03, 1.345737104362248e+00, 4.752092209295167e-02, 2.132028486656239e-01, 3.800182240221700e+00
102, 1.560000004000000e-03, 8.241940389884510e-03, 1.319813264912647e+00, 1.234364466782080e-01, 3.409860696040111e-01, 3.736243769437689e+00
103, 3.049999941000000e-03, 1.170370855149067e-02, 1.292568308799429e+00, 2.170542675343980e-01, 4.350279548184500e-01, 3.671298871568587e+00
104, 5.040000193000000e-03, 1.521668169391610e-02, 1.259047233208015e+00, 3.164899631746752e-01, 4.988814686469805e-01, 3.590247437544653e+00
105, 7.519999985000000e-03, 1.874974617124303e-02, 1.224652211031354e+00, 4.121786247633219e-01, 5.355336946237588e-01, 3.506918462236603e+00
106, 1.049000024800000e-02, 2.229773463990467e-02, 1.190294460839140e+00, 4.988725854382545e-01, 5.513069642785509e-01, 3.423100635926820e+00
107, 1.394999958600000e-02, 2.585557572334289e-02, 1.157060167382442e+00, 5.748767834376862e-01, 5.524242287593103e-01, 3.341510430230179e+00
108, 1.789999939500000e-02, 2.941832670732172e-02, 1.125423563507182e+00, 6.399592071917821e-01, 5.436323112006984e-01, 3.263311075212998e+00
109, 2.232000045500000e-02, 3.296572097327712e-02, 1.095694537370355e+00, 6.952216581569074e-01, 5.284688977455599e-01, 3.189401159555618e+00
110, 2.723000012300000e-02, 3.651047515068713e-02, 1.067708053625672e+00, 7.417903939420444e-01, 5.095430943277829e-01, 3.119407868548003e+00
111, 3.260000050100000e-02, 4.002715379298796e-02, 1.041384358465780e+00, 7.810353203153989e-01, 4.883119037775718e-01, 3.053203517353708e+00
112, 3.844000026600000e-02, 4.351909098250979e-02, 1.016443669645556e+00, 8.140515038918770e-01, 4.659152760634382e-01, 2.990122148362956e+00
113, 4.473999887700000e-02, 4.697537594812448e-02, 9.926808800190819e-01, 8.419202804171879e-01, 4.429862649973551e-01, 2.929710810314421e+00
114, 5.149000138000000e-02, 5.038550266799337e-02, 9.699176377057674e-01, 8.653918589358790e-01, 4.198636556789448e-01, 2.871536682090744e+00
115, 5.869000032500000e-02, 5.374352212861430e-02, 9.479483136478608e-01, 8.850956610704922e-01, 3.967658466527896e-01, 2.815094350406420e+00
116, 6.633000075800000e-02, 5.703789650124037e-02, 9.265832085190631e-01, 9.016360120777935e-01, 3.738275317085034e-01, 2.759942928013336e+00
117, 7.440000027400000e-02, 6.025704912332874e-02, 9.056778087895856e-01, 9.153197559612625e-01, 3.510441987612892e-01, 2.705694722667837e+00
118, 8.290000259900000e-02, 6.339283747335799e-02, 8.852228861816298e-01, 9.265816208818898e-01, 3.284967494081996e-01, 2.652387433270631e+00
119, 9.181000292300000e-02, 6.642933783324442e-02, 8.650790335433541e-01, 9.355765854925798e-01, 3.061187992827561e-01, 2.599632370682030e+00
120, 1.011300012470000e-01, 6.935765679823866e-02, 8.451919245153499e-01, 9.425349509323817e-01, 2.839347849406982e-01, 2.547310329716117e+00
121, 1.108499988910000e-01, 7.216505846100255e-02, 8.254760326977759e-01, 9.476202394978346e-01, 2.619422296323129e-01, 2.495207124693551e+00
122, 1.209499984980000e-01, 7.483632225391154e-02, 8.058659352254335e-01, 9.508930481549656e-01, 2.401058639379085e-01, 2.443133308314404e+00
123, 1.314399987460000e-01, 7.736414968714905e-02, 7.863927313057225e-01, 9.523807569149134e-01, 2.184584052923300e-01, 2.391150186714030e+00
124, 1.422899961470000e-01, 7.973132020666743e-02, 7.672927347400437e-01, 9.523704423089243e-01, 1.970502674041680e-01, 2.339943856213115e+00
125, 1.534900069240000e-01, 8.192640804242213e-02, 7.487176185892395e-01, 9.509225941379221e-01, 1.759173383981882e-01, 2.289899332059468e+00
126, 1.650400012730000e-01, 8.393999121204961e-02, 7.307248068060469e-01, 9.483478593032252e-01, 1.551374253605114e-01, 2.241250559791855e+00
