"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    
          0,           0,         552,      -4.872694662,      -3.876842601,      -3.860206854,      -2.830021827,      -10.21073237
          0,           0,         553,      -4.881456494,      -3.877553356,      -3.859821311,      -2.838995964,      -10.21066061
          0,           0,         554,      -4.888932472,      -3.878717806,      -3.860313327,      -2.846627851,      -10.21059783
          0,           0,         555,      -4.894914948,       -3.88035407,      -3.861692756,      -2.852698202,      -10.21051787
          0,           0,         556,      -4.899241322,      -3.882475597,      -3.863966014,      -2.857035905,      -10.21041029
          0,           0,         557,      -4.901809009,      -3.885091268,      -3.867136318,      -2.859534337,      -10.21026603
          0,           0,         558,      -4.902585604,      -3.888205449,      -3.871203726,      -2.860162302,      -10.21012454
          0,           0,         559,      -4.901612195,      -3.891817982,      -3.876164989,      -2.858967343,      -10.21003141
          0,           0,         560,      -4.898999153,      -3.895924122,      -3.882013176,      -2.856070713,      -10.20995353
          0,           0,         561,       -4.89491526,      -3.900514404,      -3.888737098,      -2.851655069,      -10.20988651
          0,           0,         562,      -4.889572343,      -3.905574451,      -3.896320468,      -2.845947428,      -10.20980001
          0,           0,         563,      -4.883208148,      -3.911084728,       -3.90474081,      -2.839200462,      -10.20969129
          0,           0,         564,      -4.876069999,      -3.917020242,      -3.913968045,      -2.831674946,      -10.20957929
          0,           0,         565,      -4.868401077,      -3.923350212,      -3.923962763,      -2.823625299,      -10.20947019
          0,           0,         566,      -4.860430208,      -3.930037728,      -3.934674125,      -2.815289099,      -10.20938416
          0,           0,         567,      -4.852365288,      -3.937039413,      -3.946037404,      -2.806880572,      -10.20936645
          0,           0,         568,      -4.844389895,      -3.944305145,        -3.9579712,      -2.798587483,      -10.20934657
          0,           0,         569,      -4.836662369,      -3.951777872,      -3.970374395,      -2.790570619,      -10.20934222
          0,           0,         570,      -4.829316638,      -3.959393574,      -3.983123045,      -2.782965012,      -10.20932489
          0,           0,         571,      -4.822464111,       -3.96708145,        -3.9960675,      -2.775882214,      -10.20930847
          0,           0,         572,      -4.816196119,      -3.974764391,      -4.009030237,      -2.769413051,      -10.20929468
          0,           0,         573,      -4.810586533,       -3.98235981,      -4.021805052,      -2.763630498,      -10.20928522
          0,           0,         574,      -4.805694321,      -3.989780903,      -4.034158482,      -2.758592427,      -10.20931645
          0,           0,         575,      -4.801565892,       -3.99693838,       -4.04583437,      -2.754344092,      -10.20941077
          0,           0,         576,       -4.79823716,       -4.00374267,      -4.056562435,      -2.750920295,       -10.2094968
          0,           0,         577,      -4.795735296,      -4.010106582,      -4.066071278,      -2.748347205,      -10.20959504
          0,           0,         578,       -4.79408017,      -4.015948304,      -4.074105467,      -2.746643849,      -10.20969678
          0,           0,         579,      -4.793285505,        -4.0211946,      -4.080445269,       -2.74582329,      -10.20982194
          0,           0,         580,       -4.79335974,       -4.02578397,      -4.084926416,      -2.745893513,      -10.20996686
          0,           0,         581,      -4.794306658,      -4.029669528,      -4.087456551,      -2.746858058,      -10.21013398
          0,           0,         582,      -4.796125763,      -4.032821337,      -4.088025105,      -2.748716403,       -10.2103244
          0,           0,         583,      -4.798812448,      -4.035227948,      -4.086704436,      -2.751464129,       -10.2105672
          0,           0,         584,       -4.80235794,      -4.036897012,      -4.083642018,      -2.755092862,      -10.21082307
          0,           0,         585,      -4.806749043,      -4.037854861,      -4.079045353,          -2.75959,      -10.21110278
          0,           0,         586,       -4.81196766,      -4.038145138,      -4.073162717,      -2.764938225,      -10.21138367
          0,           0,         587,      -4.817990109,      -4.037826611,      -4.066263134,      -2.771114786,      -10.21166628
          0,           0,         588,      -4.824786204,      -4.036970382,      -4.058618451,      -2.778090544,      -10.21196863
          0,           0,         589,       -4.83231811,       -4.03565678,      -4.050489236,      -2.785828768,      -10.21228211
          0,           0,         590,      -4.840538965,      -4.033972175,      -4.042115119,      -2.794283678,      -10.21260373
          0,           0,         591,      -4.849391287,      -4.032005945,      -4.033709293,      -2.803398736,      -10.21294611
          0,           0,         592,      -4.858805185,      -4.029847781,      -4.025456399,      -2.813104712,       -10.2132871
          0,           0,         593,      -4.868696463,      -4.027585408,       -4.01751286,      -2.823317583,      -10.21364541
          0,           0,         594,      -4.878964715,      -4.025302803,       -4.01000878,      -2.833936384,      -10.21398452
          0,           0,         595,      -4.889491606,      -4.023078875,      -4.003050698,      -2.844841184,      -10.21432627
          0,           0,         596,      -4.900139611,      -4.020986587,      -3.996724678,      -2.855891472,       -10.2146421
          0,           0,         597,      -4.910751552,      -4.019092452,      -3.991099387,      -2.866925343,      -10.21494454
          0,           0,         598,      -4.921151406,      -4.017456329,      -3.986228967,      -2.877759959,      -10.21524601
          0,           0,         599,      -4.931146858,      -4.016131452,      -3.982155575,      -2.888193866,      -10.21555669
          0,           0,         600,       -4.94053406,      -4.015164612,      -3.978911575,      -2.898011715,      -10.21586363
          0,           0,         601,      -4.949104901,      -4.014596457,      -3.976521363,      -2.906991788,      -10.21619683
          0,           0,         602,      -4.956656768,      -4.014461837,      -3.975002856,      -2.914916397,      -10.21653694
          0,           0,         603,      -4.963004284,       -4.01479016,      -3.974368668,      -2.921584671,      -10.21684588
          0,           0,         604,      -4.967991961,      -4.015605749,      -3.974627011,      -2.926826608,      -10.21713206
          0,           0,         605,      -4.971506198,      -4.016928148,      -3.975782342,      -2.930516607,       -10.2174091
          0,           0,         606,      -4.973484817,      -4.018772374,      -3.977835785,      -2.932584424,      -10.21767416
          0,           0,         607,      -4.973922506,      -4.021149114,       -3.98078534,      -2.933021595,      -10.21792827
          0,           0,         608,       -4.97287118,      -4.024064835,      -3.984625897,       -2.93188212,      -10.21821268
          0,           0,         609,      -4.970435184,      -4.027521817,      -3.989349044,      -2.929277267,       -10.2185332
          0,           0,         610,       -4.96676222,        -4.0315181,      -3.994942674,      -2.925365498,      -10.21884722
          0,           0,         611,      -4.962031575,      -4.036047342,      -4.001390383,       -2.92033932,      -10.21915712
          0,           0,         612,      -4.956441444,      -4.041098578,       -4.00867063,      -2.914411177,      -10.21946902
          0,           0,         613,      -4.950196973,      -4.046655896,      -4.016755651,      -2.907800236,      -10.21978854
          0,           0,         614,      -4.943500181,       -4.05269802,      -4.025610098,      -2.900721366,      -10.22009746
          0,           0,         615,       -4.93654232,      -4.059197811,      -4.035189388,      -2.893376931,      -10.22038892
          0,           0,         616,      -4.929498771,      -4.066121705,      -4.045437754,      -2.885951444,       -10.2206507
          0,           0,         617,      -4.922526197,      -4.073429098,      -4.056286001,      -2.878608736,      -10.22093144
          0,           0,         618,      -4.915761516,      -4.081071722,      -4.067649034,      -2.871491101,      -10.22121054
          0,           0,         619,      -4.909322196,      -4.088993041,      -4.079423249,      -2.864719858,      -10.22146754
          0,           0,         620,      -4.903307414,      -4.097127753,      -4.091483986,      -2.858396799,      -10.22170504
          0,           0,         621,      -4.897799718,      -4.105401455,      -4.103683349,      -2.852606132,      -10.22192701
          0,           0,         622,      -4.892866892,      -4.113730585,      -4.115848839,      -2.847416602,      -10.22213149
          0,           0,         623,      -4.888563855,      -4.122022756,      -4.127783387,        -2.8428836,      -10.22232362
          0,           0,         624,       -4.88493444,      -4.130177606,      -4.139267499,      -2.839051119,      -10.22248931
          0,           0,         625,       -4.88201301,      -4.138088284,       -4.15006424,      -2.835953503,      -10.22266625
          0,           0,         626,      -4.879825849,      -4.145643689,      -4.159927648,      -2.833616947,      -10.22283502
          0,           0,         627,      -4.878392328,      -4.152731475,      -4.168614738,      -2.832060741,      -10.22297943
          0,           0,         628,      -4.877725849,      -4.159241831,      -4.175900605,      -2.831298274,      -10.22311419
          0,           0,         629,       -4.87783457,      -4.165071866,      -4.181595245,      -2.831337801,      -10.22323306
          0,           0,         630,      -4.878721925,      -4.170130349,      -4.185559869,       -2.83218299,       -10.2233414
          0,           0,         631,      -4.880386946,      -4.174342437,      -4.187720027,      -2.833833266,      -10.22345097
          0,           0,         632,      -4.882824406,      -4.177653932,      -4.188073063,      -2.836283966,      -10.22355574
          0,           0,         633,      -4.886024783,      -4.180034616,      -4.186688379,      -2.839526296,      -10.22366669
          0,           0,         634,      -4.889974048,      -4.181480254,      -4.183700451,      -2.843547116,      -10.22377883
          0,           0,         635,      -4.894653283,       -4.18201303,      -4.179296035,      -2.848328537,      -10.22387109
          0,           0,         636,      -4.900038131,      -4.181680343,      -4.173697985,      -2.853847343,      -10.22394481
          0,           0,         637,      -4.906098074,      -4.180552135,      -4.167148392,      -2.860074213,      -10.22401289
          0,           0,         638,      -4.912795552,      -4.178717058,      -4.159893309,      -2.866972778,       -10.2240718
          0,           0,         639,      -4.920084931,      -4.176277945,      -4.152170499,      -2.874498486,      -10.22412227
          0,           0,         640,      -4.927911337,      -4.173347028,      -4.144200777,      -2.882597312,      -10.22416602
          0,           0,         641,      -4.936209417,      -4.170041327,      -4.136182799,      -2.891204352,      -10.22420849
          0,           0,         642,      -4.944902073,      -4.166478543,      -4.128290748,      -2.900242348,      -10.22426792
          0,           0,         643,        -4.9538993,       -4.16277364,      -4.120674174,      -2.909620266,      -10.22432341
          0,           0,         644,      -4.963097246,       -4.15903621,      -4.113459285,      -2.919232069,      -10.22436121
          0,           0,         645,      -4.972377715,      -4.155368611,      -4.106751095,      -2.928955894,      -10.22439411
          0,           0,         646,      -4.981608349,      -4.151864794,      -4.100635948,      -2.938653914,      -10.22442308
          0,           0,         647,      -4.990643765,      -4.148609718,      -4.095184139,      -2.948173199,       -10.2244448
          0,           0,         648,      -4.999327941,      -4.145679215,      -4.090452397,      -2.957347938,      -10.22445569
          0,           0,         649,      -5.007498085,      -4.143140181,      -4.086486148,      -2.966003323,      -10.22447692
          0,           0,         650,      -5.014990104,      -4.141050988,      -4.083321487,      -2.973961297,      -10.22449983
          0,           0,         651,      -5.021645584,       -4.13946202,      -4.080986853,      -2.981048139,      -10.22451681
          0,           0,         652,      -5.027319915,      -4.138416259,      -4.079504404,       -2.98710353,      -10.22453348
          0,           0,         653,      -5.031890899,      -4.137949866,      -4.078891125,      -2.991990371,      -10.22454233
          0,           0,         654,      -5.035266885,      -4.138092713,      -4.079159679,      -2.995604272,      -10.22454748
          0,           0,         655,       -5.03739339,       -4.13886884,      -4.080319024,      -2.997881451,      -10.22454722
          0,           0,         656,      -5.038257237,      -4.140296817,      -4.082374815,      -2.998803835,      -10.22455819
          0,           0,         657,      -5.037887556,      -4.142389979,      -4.085329601,      -2.998400542,      -10.22459697
          0,           0,         658,      -5.036353492,      -4.145156553,      -4.089182821,      -2.996745469,      -10.22463737
          0,           0,         659,      -5.033758975,       -4.14859963,      -4.093930595,      -2.993951409,      -10.22467993
          0,           0,         660,      -5.030235365,      -4.152717014,        -4.0995653,      -2.990161643,      -10.22472327
          0,           0,         661,      -5.025932991,      -4.157500902,      -4.106074925,      -2.985540237,      -10.22477423
          0,           0,         662,      -5.021012618,      -4.162937418,      -4.113442158,       -2.98026231,      -10.22482643
          0,           0,         663,      -5.015637688,       -4.16900598,      -4.121643198,      -2.974505246,      -10.22488646
          0,           0,         664,      -5.009967886,      -4.175678516,      -4.130646251,      -2.968441515,      -10.22497576
          0,           0,         665,      -5.004154281,      -4.182918515,       -4.14040967,      -2.962233359,      -10.22507407
          0,           0,         666,      -4.998336043,      -4.190679952,      -4.150879735,       -2.95602931,      -10.22518284
          0,           0,         667,      -4.992638557,      -4.198906114,      -4.161988057,      -2.949962305,      -10.22530348
          0,           0,         668,      -4.987172671,       -4.20752839,      -4.173648649,      -2.944149074,      -10.22542677
          0,           0,         669,      -4.982034789,      -4.216465117,      -4.185754777,      -2.938690444,      -10.22555514
          0,           0,         670,      -4.977307545,      -4.225620624,      -4.198175784,      -2.933672254,       -10.2257137
          0,           0,         671,      -4.973060823,      -4.234884651,       -4.21075425,       -2.92916662,      -10.22588073
          0,           0,         672,      -4.969352945,      -4.244132378,      -4.223304017,      -2.925233354,      -10.22605999
          0,           0,         673,      -4.966231912,      -4.253225334,      -4.235609804,      -2.921921391,      -10.22624978
          0,           0,         674,      -4.963736591,      -4.262013474,       -4.24742934,      -2.919270143,      -10.22645529
          0,           0,         675,      -4.961897795,      -4.270338678,      -4.258498965,      -2.917310716,      -10.22668694
          0,           0,         676,      -4.960739235,      -4.278039819,      -4.268543522,       -2.91606696,       -10.2269383
          0,           0,         677,      -4.960278306,      -4.284959383,      -4.277290823,      -2.915556341,      -10.22719436
          0,           0,         678,      -4.960526723,      -4.290951339,       -4.28449006,      -2.915790621,      -10.22746165
          0,           0,         679,       -4.96149098,      -4.295889664,      -4.289932349,      -2.916776371,      -10.22774407
          0,           0,         680,      -4.963172658,      -4.299676673,      -4.293470457,      -2.918515287,      -10.22803938
          0,           0,         681,      -4.965568568,      -4.302250085,      -4.295034137,      -2.921004348,      -10.22834905
          0,           0,         682,       -4.96867075,      -4.303587853,      -4.294637937,        -2.9242358,      -10.22867458
          0,           0,         683,      -4.972466305,      -4.303709996,      -4.292379735,       -2.92819697,      -10.22901076
          0,           0,         684,      -4.976937096,      -4.302677143,      -4.288430332,      -2.932869923,      -10.22935887
          0,           0,         685,      -4.982059293,      -4.300586035,      -4.283016376,      -2.938230947,      -10.22971234
          0,           0,         686,      -4.987802785,      -4.297562665,       -4.27640003,      -2.944249893,      -10.23007813
          0,           0,         687,      -4.994130467,      -4.293754057,      -4.268858829,      -2.950889352,      -10.23045738
          0,           0,         688,      -5.000997413,      -4.289319714,      -4.260668366,      -2.958103702,      -10.23084629
          0,           0,         689,      -5.008349981,      -4.284423648,      -4.252089238,      -2.965838049,      -10.23124462
          0,           0,         690,      -5.016124877,      -4.279227602,      -4.243358561,      -2.974027107,      -10.23165246
          0,           0,         691,      -5.024248264,      -4.273885804,      -4.234685552,      -2.982594092,      -10.23206535
          0,           0,         692,      -5.032635006,      -4.268541297,      -4.226250296,      -2.991449726,      -10.23248796
          0,           0,         693,      -5.041188179,      -4.263323718,      -4.218204727,      -3.000491514,      -10.23291375
          0,           0,         694,      -5.049799002,      -4.258348263,      -4.210674948,      -3.009603467,      -10.23333332
          0,           0,         695,      -5.058347395,      -4.253715578,      -4.203764243,        -3.0186565,      -10.23375747
          0,           0,         696,      -5.066703352,      -4.249512273,       -4.19755628,      -3.027509767,      -10.23418707
          0,           0,         697,      -5.074729329,      -4.245811838,      -4.192118225,      -3.036013173,      -10.23461449
          0,           0,         698,      -5.082283777,      -4.242675767,      -4.187503587,      -3.044011251,      -10.23504654
          0,           0,         699,      -5.089225858,      -4.240154739,      -4.183754712,      -3.051348482,       -10.2354792
          0,           0,         700,      -5.095421207,      -4.238289769,      -4.180904901,      -3.057875926,      -10.23591023
          0,           0,         701,      -5.100748433,      -4.237113253,      -4.178980158,      -3.063458796,      -10.23633967
          0,           0,         702,      -5.105105804,      -4.236649871,      -4.178000603,      -3.067984327,      -10.23677051
          0,           0,         703,      -5.108417448,      -4.236917318,      -4.177981564,      -3.071369095,      -10.23719719
          0,           0,         704,       -5.11063832,      -4.237926861,      -4.178934388,      -3.073564844,      -10.23760887
          0,           0,         705,      -5.111757266,      -4.239683704,      -4.180867001,      -3.074562001,      -10.23801191
          0,           0,         706,      -5.111797745,      -4.242187172,       -4.18378421,      -3.074390336,      -10.23841571
