"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
53, 4.331099987030000e-01, -6.092450557985209e-02, 3.028577620944417e-01, -3.587220844346005e-01, -2.684510852272489e-02, 7.681179500531717e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.049112974617319e-01
54, 4.174999892710000e-01, -6.145174708683500e-02, 3.078369921868719e-01, -3.638701736272466e-01, -2.179772009267171e-02, 7.807836136256449e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.843668814102101e-01
55, 4.019699990750000e-01, -6.191325006591693e-02, 3.147346434362890e-01, -3.706800650372749e-01, -1.660156137483653e-02, 7.989859801194528e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.284554341501838e-01
56, 3.865399956700000e-01, -6.230745380497274e-02, 3.220295044995067e-01, -3.777137973219249e-01, -1.076612704637349e-02, 8.180888644884696e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.380662224230942e-02
57, 3.712300062180000e-01, -6.263278972077875e-02, 3.288640982914027e-01, -3.842386086489644e-01, -4.621821671751221e-03, 8.354102011387511e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.320613019300678e-02
58, 3.560400009160000e-01, -6.288797746101776e-02, 3.360684882336997e-01, -3.910958977482644e-01, 1.524694735976482e-03, 8.534630242463961e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.683869533338884e-02
59, 3.409900069240000e-01, -6.307116903668410e-02, 3.448999255666718e-01, -3.995196121639389e-01, 7.855175419073076e-03, 8.759463809076316e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.187817852351280e-02
60, 3.261100053790000e-01, -6.318046853797706e-02, 3.561140294892545e-01, -4.102011551474529e-01, 1.459773074249643e-02, 9.046439229642572e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.359009745076846e-02
61, 3.113999962810000e-01, -6.321419792677216e-02, 3.699203687926454e-01, -4.233334614205951e-01, 2.187936192923203e-02, 9.400148165768248e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.031062899008680e-02
62, 2.968699932100000e-01, -6.317036696554068e-02, 3.866488516525893e-01, -4.392142533525204e-01, 2.968648071165590e-02, 9.826567818624651e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.823326435504539e-02
63, 2.825500071050000e-01, -6.304705545097462e-02, 4.067378665788822e-01, -4.582881003902359e-01, 3.811235711030730e-02, 1.033968287628953e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.653850574196841e-02
64, 2.684499919410000e-01, -6.284232430717243e-02, 4.310313714540951e-01, -4.813452185220163e-01, 4.727944281131768e-02, 1.095875989043348e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.605045957853991e-02
65, 2.545700073240000e-01, -6.255389562865851e-02, 4.603681130132953e-01, -5.092060186107897e-01, 5.739907653574878e-02, 1.170773878821933e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.727525200518307e-02
66, 2.409400045870000e-01, -6.218005905385172e-02, 4.957514819970690e-01, -5.428093475345738e-01, 6.871034355517591e-02, 1.260790756002694e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.984784098293024e-02
67, 2.275699973110000e-01, -6.171883145491638e-02, 5.377819379672955e-01, -5.827395084370861e-01, 8.152731820229039e-02, 1.367489725747773e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.196814188147373e-02
68, 2.144699990750000e-01, -6.116820677499165e-02, 5.857989939117400e-01, -6.282945654555611e-01, 9.632315971989355e-02, 1.488258253989902e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.862034024760817e-02
69, 2.016600072380000e-01, -6.052671798591901e-02, 6.347232198698636e-01, -6.745358884319073e-01, 1.133988811529583e-01, 1.609671167355625e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.971851904875436e-02
70, 1.891400069000000e-01, -5.979200471174086e-02, 6.718166468643303e-01, -7.091026781324539e-01, 1.321814638474926e-01, 1.698595825647170e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.328584222150231e-02
71, 1.769299954180000e-01, -5.896285157917996e-02, 6.773161373471487e-01, -7.129823978639196e-01, 1.504120002009086e-01, 1.706737295943740e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.401189087579580e-02
72, 1.650400012730000e-01, -5.803767711594988e-02, 6.347588243836954e-01, -6.702587666240648e-01, 1.646097635658343e-01, 1.594649467731878e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.332999612702778e-02
73, 1.534900069240000e-01, -5.701594964031990e-02, 5.467520649242120e-01, -5.833907475709952e-01, 1.726507416831184e-01, 1.372641551363818e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.449290368739116e-01
74, 1.422899961470000e-01, -5.589668549594877e-02, 4.427596142868453e-01, -4.806733523764065e-01, 1.770135528424711e-01, 1.115092331372194e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.343834638608168e-01
75, 1.314399987460000e-01, -5.467792524410392e-02, 3.640454409333919e-01, -4.019304737428027e-01, 1.842331275042420e-01, 9.225860225693160e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.708140256519785e-02
76, 1.209499984980000e-01, -5.335871196183344e-02, 3.330202321316331e-01, -3.689452091067335e-01, 1.999280913782920e-01, 8.476105420113743e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.566799036002373e-03
77, 1.108499988910000e-01, -5.194124837309162e-02, 3.369810858050845e-01, -3.695188651245319e-01, 2.235015400134914e-01, 8.565552677477087e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.267502803601511e-02
78, 1.011300012470000e-01, -5.042269156834445e-02, 3.433057834306901e-01, -3.719409497050851e-01, 2.488305175097992e-01, 8.695009348125925e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.802757891054133e-02
79, 9.181000292300000e-02, -4.880465500980370e-02, 3.305753021983707e-01, -3.550639908189976e-01, 2.708061694322944e-01, 8.352665727144379e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.516791231515318e-03
80, 8.290000259900000e-02, -4.708780058797707e-02, 3.011657750408478e-01, -3.207919804552688e-01, 2.898356715146646e-01, 7.607071453234668e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.812652769038769e-02
81, 7.440000027400000e-02, -4.527097620685489e-02, 2.676726284385152e-01, -2.811959211688323e-01, 3.093617292265958e-01, 6.766225389181302e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.689316886613312e-02
82, 6.633000075800000e-02, -4.335755565292945e-02, 2.360232347605082e-01, -2.419809717195647e-01, 3.311298339832227e-01, 5.972997997642583e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.320577551132144e-02
83, 5.869000032500000e-02, -4.134691352421981e-02, 2.039977518464292e-01, -2.007771938817137e-01, 3.541412182702405e-01, 5.169882791609978e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.494592954357668e-02
84, 5.149000138000000e-02, -3.924101510518446e-02, 1.686407343590372e-01, -1.543202732233156e-01, 3.771101507744237e-01, 4.285311671424429e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.954070265187752e-02
85, 4.473999887700000e-02, -3.704252321099447e-02, 1.296162033735943e-01, -1.017888934549214e-01, 3.997166467368182e-01, 3.310156260161990e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.382065077613325e-02
86, 3.844000026600000e-02, -3.475116240205318e-02, 8.724563442387830e-02, -4.299013801030761e-02, 4.217542487658879e-01, 2.255896518381859e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.809384403049497e-02
87, 3.260000050100000e-02, -3.237029567812163e-02, 4.145367347044242e-02, 2.274270083001871e-02, 4.425005047358288e-01, 1.120815474177496e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.319522390133803e-02
88, 2.723000012300000e-02, -2.990448150882450e-02, -8.205195619224084e-03, 9.658610240083775e-02, 4.606998854389626e-01, -1.031199400665465e-03, 0.000000000000000e+00, 0.000000000000000e+00, 3.896935741217762e-02
89, 2.232000045500000e-02, -2.734888114747635e-02, -6.169399975147375e-02, 1.793087169422636e-01, 4.747559283476008e-01, -1.419403500597651e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.499912656878313e-02
90, 1.789999939500000e-02, -2.472018270178670e-02, -1.190085746491926e-01, 2.718321496090969e-01, 4.824186498399716e-01, -2.813503936684612e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.064394738039736e-02
91, 1.394999958600000e-02, -2.200789341210273e-02, -1.793817809634269e-01, 3.739103677888811e-01, 4.803286358658452e-01, -4.284848388570682e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.469555980983250e-02
92, 1.049000024800000e-02, -1.922675999640467e-02, -2.421847258920125e-01, 4.858783066687156e-01, 4.644064999185137e-01, -5.787540755229038e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.584037750407594e-02
93, 7.519999985000000e-03, -1.638077242306591e-02, -3.043117824452668e-01, 6.032190893860468e-01, 4.298796213724909e-01, -7.276686579534854e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.086995447242035e-02
94, 5.040000193000000e-03, -1.347422000275593e-02, -3.637608714834291e-01, 7.230013185731258e-01, 3.710935334083628e-01, -8.651745183161579e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.849776104231422e-02
95, 3.049999941000000e-03, -1.051117614649944e-02, -4.131728844412458e-01, 8.340911974355214e-01, 2.836663397394647e-01, -9.830303752950352e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.173437294388037e-02
96, 1.560000004000000e-03, -7.517093481486134e-03, -4.507407210858031e-01, 9.270184583041702e-01, 1.656272985197832e-01, -1.058929394289990e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.075196898488751e-03
97, 5.600000150000000e-04, -4.482379415102102e-03, -4.739462947578108e-01, 9.863357222999113e-01, 3.513954960919330e-02, -1.064704173400561e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.848183104665233e-04
98, 5.999999800000000e-05, -1.443399494746467e-03, -4.680764347978855e-01, 1.007907577054837e+00, -9.629018940779961e-02, -1.032498492109824e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.357957726449875e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.435661015427638e-01, 9.936420536220247e-01, -1.777451008990066e-01, -1.002908146224551e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.830268748329615e-02
100, 5.999999800000000e-05, 1.346320659978522e-03, -4.136942645005215e-01, 9.488466218111878e-01, -2.569430764020593e-01, -9.484502520837837e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.930988192934053e-02
101, 5.600000150000000e-04, 3.980019768707565e-03, -3.450973623875998e-01, 8.553083323580120e-01, -4.057965601667025e-01, -7.606816074653322e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.095043213525371e-01
102, 1.560000004000000e-03, 6.444783726633272e-03, -2.302010590007127e-01, 6.765952313278836e-01, -5.517225339062445e-01, -4.718581101692450e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.853759633184883e-01
103, 3.049999941000000e-03, 8.751459983355211e-03, -8.712159712820977e-02, 4.647156319494828e-01, -6.424240250799090e-01, -1.149340904995251e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.272087315651630e-01
104, 5.040000193000000e-03, 1.092873982318675e-02, 5.451825841029134e-02, 2.523551449665775e-01, -6.684857074549031e-01, 2.217341151199137e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.616262800557388e-01
105, 7.519999985000000e-03, 1.297249079584322e-02, 1.402272419304590e-01, 9.629510850410955e-02, -6.127500480480922e-01, 4.066837770693415e-02, 0.000000000000000e+00, 0.000000000000000e+00, 9.351442661037976e-02
106, 1.049000024800000e-02, 1.489205903767938e-02, 2.445677406394492e-01, -5.873831520360701e-02, -5.659253952103489e-01, 6.618514308705201e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.274130425747958e-01
107, 1.394999958600000e-02, 1.669487246170714e-02, 4.987740442604937e-01, -3.177150549674462e-01, -5.972233106845558e-01, 1.276538872029062e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.114297390598013e-01
108, 1.789999939500000e-02, 1.838756596747518e-02, 7.965524710867097e-01, -6.027333591158059e-01, -6.230732818017860e-01, 1.994142755794110e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.125947224909991e-01
109, 2.232000045500000e-02, 1.996982501531201e-02, 9.132354757639157e-01, -7.331621579917055e-01, -5.607254706795264e-01, 2.291195729196567e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.189655776378067e-03
110, 2.723000012300000e-02, 2.145625459563465e-02, 8.217708303742133e-01, -6.801935383755228e-01, -4.447281006412312e-01, 2.085834851248562e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.361933989593525e-01
111, 3.260000050100000e-02, 2.284503482498432e-02, 6.630539792798315e-01, -5.588689991702898e-01, -3.422697622634380e-01, 1.696718248611488e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.562162325136913e-01
112, 3.844000026600000e-02, 2.414663552676681e-02, 5.392691442523199e-01, -4.599372946801195e-01, -2.730566878165024e-01, 1.380343638440031e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.841263701523369e-01
113, 4.473999887700000e-02, 2.536588610394960e-02, 4.587800793362853e-01, -3.950913761211898e-01, -2.253750329007676e-01, 1.169885896802770e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.233036581178790e-01
114, 5.149000138000000e-02, 2.650813550694935e-02, 4.011678012229372e-01, -3.486106321357846e-01, -1.887351554151021e-01, 1.019917656705427e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.832381889985953e-02
115, 5.869000032500000e-02, 2.758039258661810e-02, 3.565337152490108e-01, -3.123541577114017e-01, -1.595110606808568e-01, 9.041287336529442e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.472500586416119e-02
116, 6.633000075800000e-02, 2.858789456451265e-02, 3.216139501724687e-01, -2.837655815626831e-01, -1.361660837673645e-01, 8.139241665081931e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.659322111201535e-02
117, 7.440000027400000e-02, 2.953600579443039e-02, 2.936638035958297e-01, -2.606992118707838e-01, -1.171526921717354e-01, 7.419230942649577e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.343979301407719e-02
118, 8.290000259900000e-02, 3.043109807364162e-02, 2.700468166659322e-01, -2.410094978897515e-01, -1.013919832188444e-01, 6.815116122792118e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.435953238640491e-02
119, 9.181000292300000e-02, 3.127727376042147e-02, 2.493753580532452e-01, -2.235788449922894e-01, -8.817709303544034e-02, 6.288940602172066e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.869324837844201e-02
120, 1.011300012470000e-01, 3.208054394607388e-02, 2.311454345012069e-01, -2.080354845556197e-01, -7.708555376618222e-02, 5.825113552411804e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.548443648804959e-02
121, 1.108499988910000e-01, 3.284568180170065e-02, 2.152422865305047e-01, -1.943504222640783e-01, -6.780000236336423e-02, 5.421340764262441e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.239687382429728e-02
122, 1.209499984980000e-01, 3.357657599698542e-02, 2.017954262168794e-01, -1.826916550932959e-01, -6.004779406078532e-02, 5.078290183231415e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.503607348561803e-03
123, 1.314399987460000e-01, 3.427900935831447e-02, 1.907207676123676e-01, -1.730350085654296e-01, -5.361661411386088e-02, 4.795965094926014e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.957367645463463e-04
124, 1.422899961470000e-01, 3.495568164452632e-02, 1.818246999888842e-01, -1.652389577311418e-01, -4.825529985562551e-02, 4.568890202416045e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.766571786456112e-03
