"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
123, 1.314399987460000e-01, 4.039701224357946e-02, 4.139539932675104e-01, -3.510474887214168e-01, -1.002633719848008e-01, 1.040602257159058e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.434531150343004e-02
124, 1.422899961470000e-01, 4.134464062125279e-02, 3.936961203740649e-01, -3.331260089620207e-01, -9.028986903892337e-02, 9.891490734157596e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.016393090549687e-02
125, 1.534900069240000e-01, 4.225562229892331e-02, 3.753739786015853e-01, -3.167965655370913e-01, -8.147207259165846e-02, 9.425159143797493e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.800537049655867e-02
126, 1.650400012730000e-01, 4.313190959127096e-02, 3.584247999481245e-01, -3.016080885072079e-01, -7.354205136864041e-02, 8.995598527399754e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.749914293503325e-02
127, 1.769299954180000e-01, 4.397418708315530e-02, 3.423850591720013e-01, -2.871427032415490e-01, -6.627209998712626e-02, 8.589749007718939e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.768807374982716e-02
128, 1.891400069000000e-01, 4.478212472951869e-02, 3.271003760561839e-01, -2.732829070400947e-01, -5.955964661473209e-02, 8.202346257531971e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.742351397343286e-02
129, 2.016600072380000e-01, 4.555577499967814e-02, 3.126930440019788e-01, -2.601574187309230e-01, -5.335793168109538e-02, 7.837380647679744e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.599057220530331e-02
130, 2.144699990750000e-01, 4.629423788314924e-02, 2.993752112042279e-01, -2.479677323018256e-01, -4.757800056426188e-02, 7.498794802149536e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.368661402470969e-02
131, 2.275699973110000e-01, 4.699740892953089e-02, 2.871323817638876e-01, -2.367139569919978e-01, -4.216131879005253e-02, 7.187715821316670e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.125522453199481e-02
132, 2.409400045870000e-01, 4.766367316441777e-02, 2.758670467016172e-01, -2.263125528816473e-01, -3.700573995336377e-02, 6.901355372850126e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.517855999837333e-03
133, 2.545700073240000e-01, 4.829161973060306e-02, 2.653510335161836e-01, -2.165542367340250e-01, -3.203158451088548e-02, 6.634064250442663e-02, 0.000000000000000e+00, 0.000000000000000e+00, -8.835298581789292e-03
134, 2.684499919410000e-01, 4.887945536139443e-02, 2.552851995129572e-01, -2.071699448399858e-01, -2.716609356856484e-02, 6.378916954979316e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.076043015892711e-03
135, 2.825500071050000e-01, 4.942428158197720e-02, 2.454980729797107e-01, -1.980041783413003e-01, -2.232450247435199e-02, 6.130787468212761e-02, 0.000000000000000e+00, 0.000000000000000e+00, -9.720120851542037e-03
136, 2.968699932100000e-01, 4.992412709313884e-02, 2.359876865189515e-01, -1.890557699051741e-01, -1.750354615938348e-02, 5.889577854746111e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.023107896402046e-02
137, 3.113999962810000e-01, 5.037624171056397e-02, 2.270455846069969e-01, -1.805919000971108e-01, -1.269254368514340e-02, 5.662110189416111e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.044424230003617e-02
138, 3.261100053790000e-01, 5.077704537784773e-02, 2.189575987033408e-01, -1.728910844529963e-01, -7.904001160557415e-03, 5.455387091356725e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.065827376480370e-02
139, 3.409900069240000e-01, 5.112340477354797e-02, 2.116832353833294e-01, -1.659208658790965e-01, -3.087044483492088e-03, 5.269730238264315e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.125759075774464e-02
140, 3.560400009160000e-01, 5.141209714029554e-02, 2.047939105086043e-01, -1.592839798741242e-01, 1.836843762944809e-03, 5.093670758781346e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.206874296864266e-02
141, 3.712300062180000e-01, 5.163911410091251e-02, 1.978495380366686e-01, -1.525636329387191e-01, 6.888733660516398e-03, 4.918057805897803e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.210336096910060e-02
142, 3.865399956700000e-01, 5.180068190191452e-02, 1.909090706302343e-01, -1.458233927405343e-01, 1.207467973940120e-02, 4.742103136746920e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.095708272366041e-02
143, 4.019699990750000e-01, 5.189313824900872e-02, 1.839859491149851e-01, -1.390697235841575e-01, 1.743091266725780e-02, 4.568177042004179e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.070035153461931e-02
144, 4.174999892710000e-01, 5.191255594240371e-02, 1.771106589072415e-01, -1.323050271199798e-01, 2.308548916466841e-02, 4.394028043237441e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.518227950685196e-02
145, 4.331099987030000e-01, 5.185515012264998e-02, 1.706115795348101e-01, -1.258471216468664e-01, 2.891820617135375e-02, 4.226065079515320e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.939491981281872e-02
146, 4.487800002100000e-01, 5.171734824068129e-02, 1.659871990952405e-01, -1.211070956255620e-01, 3.463093510433175e-02, 4.103452931263301e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.618100843847283e-03
147, 4.645099937920000e-01, 5.149552844539013e-02, 1.650509251083858e-01, -1.198160219432929e-01, 4.028295290178930e-02, 4.077883771001263e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.298059969558920e-02
148, 4.802699983120000e-01, 5.118665876632711e-02, 1.673953991859444e-01, -1.215603799741913e-01, 4.648970892468366e-02, 4.140327878663245e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.803940819509387e-01
149, 4.960500001910000e-01, 5.078779946705629e-02, 1.701220956222159e-01, -1.236438204519788e-01, 5.319463789303592e-02, 4.205261070876104e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.544248666959681e-01
150, 5.118399858470000e-01, 5.029629241309694e-02, 1.705307769721844e-01, -1.233839590014290e-01, 5.975106877963707e-02, 4.208820186236120e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.674528419279238e-02
151, 5.276100039480000e-01, 4.971063055651057e-02, 1.673616195260424e-01, -1.193007805737228e-01, 6.623750056060426e-02, 4.123855565481593e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.087901335152153e-02
152, 5.433599948880000e-01, 4.902883541776799e-02, 1.593871117256625e-01, -1.102227183729318e-01, 7.270386087527242e-02, 3.923001201559568e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.502696402192453e-02
153, 5.590599775310000e-01, 4.825075938854032e-02, 1.469432576723105e-01, -9.660648590981125e-02, 7.913630133525147e-02, 3.612773876088385e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.710856612242498e-02
154, 5.747100114820000e-01, 4.737555701543270e-02, 1.318447089332357e-01, -8.026748958949829e-02, 8.532035448226281e-02, 3.233387262420019e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.763947143906284e-02
155, 5.902799963950000e-01, 4.640474244937016e-02, 1.156532217857243e-01, -6.267287914258853e-02, 9.117010949926906e-02, 2.827313082217406e-02, 0.000000000000000e+00, 0.000000000000000e+00, -7.149804923803960e-03
156, 6.057599782940000e-01, 4.533959750868859e-02, 9.933334588098131e-02, -4.474071915595484e-02, 9.677950484429024e-02, 2.413617819600903e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.466904010820933e-03
157, 6.211299896240000e-01, 4.418294272407888e-02, 8.284746474038850e-02, -2.648289099525107e-02, 1.020436353194733e-01, 1.997054265309373e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.613961993450352e-03
158, 6.363800168040000e-01, 4.293780467230662e-02, 6.629741511719989e-02, -7.938728284988041e-03, 1.070026735527742e-01, 1.576840988952138e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.549217375626113e-03
159, 6.514999866490000e-01, 4.160803880664708e-02, 4.965144978300584e-02, 1.086060625358070e-02, 1.115783936392442e-01, 1.154851502529989e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.879302909015439e-03
160, 6.664699912070000e-01, 4.019929733989764e-02, 3.293185496377007e-02, 2.995285360840662e-02, 1.157045830450037e-01, 7.320501825576068e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.370284319734598e-03
161, 6.812700033190000e-01, 3.871831882449808e-02, 1.630663155070373e-02, 4.912773680950194e-02, 1.194306769025063e-01, 3.092503050531920e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.365298835852568e-03
162, 6.958900094030001e-01, 3.717179139102144e-02, -3.794911573124285e-04, 6.857171518129405e-02, 1.225872672649810e-01, -1.123636049796732e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.441258207516497e-03
163, 7.103199958800001e-01, 3.556716152410268e-02, -1.684625439543123e-02, 8.797108236710194e-02, 1.253073851598661e-01, -5.317009652346174e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.479010705348639e-03
164, 7.245299816130000e-01, 3.391494624830727e-02, -3.326406424525395e-02, 1.075115717070425e-01, 1.274028259272110e-01, -9.465958496232796e-03, 0.000000000000000e+00, 0.000000000000000e+00, -3.363416345261733e-03
165, 7.385200262070000e-01, 3.222294683102184e-02, -4.933384157097806e-02, 1.268580017659903e-01, 1.290357422158937e-01, -1.356229743405285e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.293756404057498e-03
166, 7.522799968720000e-01, 3.050058506768643e-02, -6.522688869993941e-02, 1.461992759546135e-01, 1.300212230966860e-01, -1.758082802777119e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.108723330587608e-03
167, 7.657799720760000e-01, 2.876028186379920e-02, -8.061932726632039e-02, 1.651702688111973e-01, 1.305546527173783e-01, -2.150801815694061e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.997936067750841e-03
168, 7.790099978450000e-01, 2.701233222431549e-02, -9.569298759155447e-02, 1.839589954431637e-01, 1.304538469272476e-01, -2.532780743179314e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.804541534292513e-03
169, 7.919700145720000e-01, 2.526581018542631e-02, -1.101949638208331e-01, 2.022758963356465e-01, 1.299144600128935e-01, -2.903984849288454e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.727448177599180e-03
170, 8.046399950980000e-01, 2.353245416849694e-02, -1.243258178727077e-01, 2.203401568970721e-01, 1.287673872435190e-01, -3.263058716834083e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.612578778869792e-03
171, 8.170099854470000e-01, 2.182249033625075e-02, -1.378356468915470e-01, 2.378601339144946e-01, 1.272266555819056e-01, -3.609876969457924e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.588581810310886e-03
172, 8.290500044819999e-01, 2.014847171580636e-02, -1.508856101342893e-01, 2.550107401965761e-01, 1.251687629864938e-01, -3.941963071565554e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.532786735562112e-03
173, 8.407700061800000e-01, 1.851653364977553e-02, -1.632145963244644e-01, 2.715123260667489e-01, 1.228389534208779e-01, -4.260675148063989e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.567754683746214e-03
174, 8.521599769590000e-01, 1.693416777384675e-02, -1.750722006976603e-01, 2.875844873573992e-01, 1.201631351906895e-01, -4.562549664658333e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.563447587783385e-03
175, 8.631799817090000e-01, 1.541094932844196e-02, -1.862601292583058e-01, 3.030904247923643e-01, 1.174310274984445e-01, -4.851734724136380e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.700863497094918e-03
176, 8.738499879840000e-01, 1.394551702381140e-02, -1.970469456799529e-01, 3.183294403737670e-01, 1.147010324549977e-01, -5.130141441817530e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.955123363419662e-03
177, 8.841500282290000e-01, 1.253923479322650e-02, -2.076866746651126e-01, 3.336532703353294e-01, 1.120977656228564e-01, -5.405613713575134e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.334615667461168e-03
178, 8.940600156780000e-01, 1.119130857562168e-02, -2.185495028145402e-01, 3.495538542893312e-01, 1.096759524652248e-01, -5.686602562878585e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.852558059094902e-03
179, 9.035800099370001e-01, 9.897975504433821e-03, -2.300651655012440e-01, 3.665987951481066e-01, 1.072783726130759e-01, -5.986435158264363e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.430980183814555e-03
180, 9.126999974250000e-01, 8.659826628767044e-03, -2.426561136045240e-01, 3.853427244135131e-01, 1.044925894222082e-01, -6.312454598455433e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.870997712482383e-03
181, 9.214000105860000e-01, 7.485565993531138e-03, -2.562735725104799e-01, 4.057344461961619e-01, 1.007775157554378e-01, -6.668160067835262e-02, 0.000000000000000e+00, 0.000000000000000e+00, -5.058715139676390e-03
182, 9.296900033950000e-01, 6.389388705342839e-03, -2.706194427318411e-01, 4.273666384459933e-01, 9.541548659820059e-02, -7.040992176796435e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.813840749223908e-03
183, 9.375399947170000e-01, 5.399794382622441e-03, -2.846267084138727e-01, 4.488541511903840e-01, 8.805903041075550e-02, -7.410023891409014e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.345216104705612e-03
184, 9.449599981310000e-01, 4.543693964099753e-03, -2.972711442061066e-01, 4.688236409774009e-01, 7.868906836006186e-02, -7.745585478071620e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.897064911540104e-03
185, 9.519400000570000e-01, 3.844385591523358e-03, -3.073919053406837e-01, 4.858199289288814e-01, 6.810019312779862e-02, -8.023634860070469e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.962408839542597e-03
186, 9.584699869160000e-01, 3.307478897431795e-03, -3.145036371842712e-01, 4.992988068841573e-01, 5.756808553053048e-02, -8.230697229832533e-02, 0.000000000000000e+00, 0.000000000000000e+00, -4.870217915464320e-03
187, 9.645400047300000e-01, 2.913672166080429e-03, -3.188353403012854e-01, 5.097725195560803e-01, 4.883652078473449e-02, -8.376239794694484e-02, 0.000000000000000e+00, 0.000000000000000e+00, -6.880181616683556e-03
188, 9.701499938960000e-01, 2.620172794093665e-03, -3.218458829800560e-01, 5.194553164239299e-01, 4.345128322513880e-02, -8.497848391546237e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.019676047932734e-02
189, 9.752799868580000e-01, 2.373937487508563e-03, -3.261328485819228e-01, 5.320653112514786e-01, 4.228640727249251e-02, -8.664701540952342e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.539309419427339e-02
190, 9.799500107769999e-01, 2.125154058448346e-03, -3.351449857743152e-01, 5.524160758068469e-01, 4.492962952475096e-02, -8.965711592775723e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.269700104581591e-02
191, 9.841300249100000e-01, 1.845840036853273e-03, -3.517652781705858e-01, 5.845981279096679e-01, 4.938165726297441e-02, -9.479627635699014e-02, 0.000000000000000e+00, 0.000000000000000e+00, -3.198299919464641e-02
192, 9.878399968150000e-01, 1.529591555121890e-03, -3.775551971864767e-01, 6.309083828066272e-01, 5.280566886939064e-02, -1.025196279323387e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.239872749392350e-02
193, 9.910500049590000e-01, 1.194494996857687e-03, -4.123227553267294e-01, 6.926346493480591e-01, 5.246045287089187e-02, -1.129512767973200e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.455805236585072e-02
194, 9.937800168990000e-01, 8.645829287952793e-04, -4.555003934207745e-01, 7.712740130697755e-01, 4.772554878677689e-02, -1.263399645112493e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.454058004033960e-02
195, 9.960200190539999e-01, 5.670598474472010e-04, -5.165204797406966e-01, 8.867534516432350e-01, 3.667201044260009e-02, -1.478502418112677e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.100017046098643e-01
196, 9.977599978450000e-01, 3.232687207172402e-04, -5.807979035846086e-01, 1.029064896236882e+00, 9.213697275319380e-03, -1.713801477885785e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.143551405223300e-01
197, 9.990000128750000e-01, 1.450856614601938e-04, -6.427694589110303e-01, 1.237319320270792e+00, 2.083339958890029e-02, -2.000483222371011e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.370685888248010e+00
198, 9.997500181200000e-01, 3.632630216943049e-05, -1.200247059959386e+00, 2.492412380358686e+00, -3.564615761205432e-02, -5.383943276621020e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.560949453857487e+00
199, 1.000000000000000e+00, 0.000000000000000e+00, -3.322878091739269e-01, 7.089918434227995e-01, -2.835223049478421e+00, -1.137821342912653e-01, 0.000000000000000e+00, 0.000000000000000e+00, -6.353546481905673e-03
