"PointID","x","y","Adjoint_Density","Adjoint_Momentum_x","Adjoint_Momentum_y","Adjoint_Energy","Sensitivity_x","Sensitivity_y","Surface_Sensitivity"
66, 2.409400045870000e-01, -6.360535444597233e-02, 4.518439602275627e-01, -5.414985255455577e-01, 5.382535885151594e-02, 1.149875106154907e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.000376880813100e-02
67, 2.275699973110000e-01, -6.328332230672103e-02, 4.663363510196122e-01, -5.549691738569665e-01, 6.355765946641211e-02, 1.187008283482674e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.675260475708290e-02
68, 2.144699990750000e-01, -6.288429246568036e-02, 4.839044767728311e-01, -5.712529803917362e-01, 7.438489290088089e-02, 1.231807361319544e-01, 0.000000000000000e+00, 0.000000000000000e+00, -3.410249923335860e-02
69, 2.016600072380000e-01, -6.240471889377248e-02, 5.049211684208244e-01, -5.907236202077820e-01, 8.658023493214978e-02, 1.285626400891911e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.332320470053585e-02
70, 1.891400069000000e-01, -6.184015894090462e-02, 5.300135694697873e-01, -6.139088183593682e-01, 1.003394846582355e-01, 1.349652540476294e-01, 0.000000000000000e+00, 0.000000000000000e+00, -5.566054997682645e-02
71, 1.769299954180000e-01, -6.118683073826238e-02, 5.601062756648395e-01, -6.417064299184891e-01, 1.159851980131492e-01, 1.426736733683051e-01, 0.000000000000000e+00, 0.000000000000000e+00, -7.136336439718510e-02
72, 1.650400012730000e-01, -6.044051288951023e-02, 5.972949095993946e-01, -6.760291061089558e-01, 1.340879144549884e-01, 1.521640276786750e-01, 0.000000000000000e+00, 0.000000000000000e+00, -8.886684972498565e-02
73, 1.534900069240000e-01, -5.959771014570269e-02, 6.429806110668271e-01, -7.180861737134043e-01, 1.556549067275683e-01, 1.636830247241038e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.007804953889037e-01
74, 1.422899961470000e-01, -5.865448821933403e-02, 6.917055051067000e-01, -7.625108154561141e-01, 1.813995860310363e-01, 1.757028639431324e-01, 0.000000000000000e+00, 0.000000000000000e+00, -9.122506976433786e-02
75, 1.314399987460000e-01, -5.760599646285803e-02, 7.249470089890517e-01, -7.915363368211734e-01, 2.098749138883508e-01, 1.834630525125374e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.267280549183870e-02
76, 1.209499984980000e-01, -5.644815491560942e-02, 7.149667682611786e-01, -7.788638050868526e-01, 2.361593640159699e-01, 1.802722373189247e-01, 0.000000000000000e+00, 0.000000000000000e+00, 4.255552014287942e-02
77, 1.108499988910000e-01, -5.517970802373702e-02, 6.461033875146440e-01, -7.096585168955253e-01, 2.544181014741185e-01, 1.625974499972803e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.240067616926053e-01
78, 1.011300012470000e-01, -5.379495858723847e-02, 5.375351217573717e-01, -6.020081411736087e-01, 2.643358288260971e-01, 1.355885761844693e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.446771040789658e-01
79, 9.181000292300000e-02, -5.229226024009739e-02, 4.385124813566797e-01, -5.023699172574648e-01, 2.748360200810469e-01, 1.113247905896003e-01, 0.000000000000000e+00, 0.000000000000000e+00, 8.857151242991942e-02
80, 8.290000259900000e-02, -5.066925119266119e-02, 3.863958858700853e-01, -4.460550647481760e-01, 2.967511516438742e-01, 9.863143774569751e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.485214800079533e-03
81, 7.440000027400000e-02, -4.892195427064760e-02, 3.727122228838649e-01, -4.250490804133675e-01, 3.308881015792317e-01, 9.515204912161310e-02, 0.000000000000000e+00, 0.000000000000000e+00, -2.802942049036953e-02
82, 6.633000075800000e-02, -4.705089903033369e-02, 3.599488694921039e-01, -4.034691531376109e-01, 3.677354586039713e-01, 9.175467856620287e-02, 0.000000000000000e+00, 0.000000000000000e+00, -1.002630322001571e-02
83, 5.869000032500000e-02, -4.505296506120331e-02, 3.254155345493835e-01, -3.589610268557137e-01, 3.994127113843269e-01, 8.300393912928321e-02, 0.000000000000000e+00, 0.000000000000000e+00, 2.111287290938375e-02
84, 5.149000138000000e-02, -4.292779106911027e-02, 2.750663380150549e-01, -2.963728299714609e-01, 4.271340302379710e-01, 7.042088231003828e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.376360638468335e-02
85, 4.473999887700000e-02, -4.067604911441454e-02, 2.214023305996052e-01, -2.270904991821776e-01, 4.551712818777069e-01, 5.705857189040844e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.369787173094868e-02
86, 3.844000026600000e-02, -3.829572313526323e-02, 1.664948852740876e-01, -1.527217670196661e-01, 4.835052049114910e-01, 4.345614151651333e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.636881374967839e-02
87, 3.260000050100000e-02, -3.578891175536058e-02, 1.072714812284116e-01, -6.966716815209932e-02, 5.091987873963026e-01, 2.882991075948397e-02, 0.000000000000000e+00, 0.000000000000000e+00, 4.379852646050707e-02
88, 2.723000012300000e-02, -3.315951280388883e-02, 4.282717506525013e-02, 2.377485466777720e-02, 5.298929991519010e-01, 1.296304477881351e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.147924019837586e-02
89, 2.232000045500000e-02, -3.040186392249053e-02, -2.564618095913376e-02, 1.271620141872926e-01, 5.437223764398651e-01, -3.893451954427378e-03, 0.000000000000000e+00, 0.000000000000000e+00, 5.795754007685620e-02
90, 1.789999939500000e-02, -2.753418924359841e-02, -9.730194225455935e-02, 2.402595523983485e-01, 5.478546902865280e-01, -2.137412147687715e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.316935430902007e-02
91, 1.394999958600000e-02, -2.454600678338062e-02, -1.706336614526750e-01, 3.614670810506092e-01, 5.383747500412600e-01, -3.932823856163239e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.540791908615255e-02
92, 1.049000024800000e-02, -2.145541551268808e-02, -2.440069525816503e-01, 4.892040796008217e-01, 5.113138436691610e-01, -5.704647516246370e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.296981275602499e-02
93, 7.519999985000000e-03, -1.827008023096065e-02, -3.134939180757373e-01, 6.170137128874983e-01, 4.630031618586756e-01, -7.387657359280231e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.385264919141196e-02
94, 5.040000193000000e-03, -1.499967961554810e-02, -3.765650344265655e-01, 7.404230800475656e-01, 3.898932997615932e-01, -8.876098768560342e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.849584536612582e-02
95, 3.049999941000000e-03, -1.165611910787833e-02, -4.271083103801417e-01, 8.486622270330072e-01, 2.906893200934734e-01, -1.008088580677175e-01, 0.000000000000000e+00, 0.000000000000000e+00, 2.070478496357834e-02
96, 1.560000004000000e-03, -8.279445611279848e-03, -4.643625693487095e-01, 9.348248017954277e-01, 1.646262062306658e-01, -1.082083881743979e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.919501118296920e-03
97, 5.600000150000000e-04, -4.877748624736609e-03, -4.833301327535151e-01, 9.886768560873219e-01, 3.139213408163613e-02, -1.096472039493535e-01, 0.000000000000000e+00, 0.000000000000000e+00, -4.084161776304120e-04
98, 5.999999800000000e-05, -1.530966801510974e-03, -4.744267501680943e-01, 1.007673318933833e+00, -9.199190112617431e-02, -1.079961864567779e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.097681991147229e-02
99, 0.000000000000000e+00, 0.000000000000000e+00, -4.529226089525049e-01, 9.946629204037671e-01, -1.632976838209102e-01, -1.058338182857146e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.340957223470366e-02
100, 5.999999800000000e-05, 1.394601912629750e-03, -4.287878153825299e-01, 9.559358630951748e-01, -2.326453938095025e-01, -1.015329467896811e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.789928557502659e-02
101, 5.600000150000000e-04, 4.200517466264007e-03, -3.746402159618577e-01, 8.798520378595354e-01, -3.611651960191627e-01, -8.673616766788227e-02, 0.000000000000000e+00, 0.000000000000000e+00, 8.617636291346369e-02
102, 1.560000004000000e-03, 6.878153561925999e-03, -2.841808256602765e-01, 7.363782134935861e-01, -4.910200761973776e-01, -6.404563537607366e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.448776174310049e-01
103, 3.049999941000000e-03, 9.418487972559803e-03, -1.755036195711794e-01, 5.673889488956199e-01, -5.719587586429983e-01, -3.778871487900983e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.802500018440119e-01
104, 5.040000193000000e-03, 1.184415029655731e-02, -6.085686003286495e-02, 3.874283949095059e-01, -6.081313952724582e-01, -1.009935757213783e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.790526721881717e-01
105, 7.519999985000000e-03, 1.414578601633574e-02, 5.574981580704880e-02, 2.144528204826829e-01, -6.130193062109243e-01, 1.780550037907438e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.636336723207110e-01
106, 1.049000024800000e-02, 1.633093168231530e-02, 1.624169542213113e-01, 6.370477794095920e-02, -5.929389465867090e-01, 4.322631941563074e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.159050551863281e-01
107, 1.394999958600000e-02, 1.840613035704466e-02, 2.293236630227396e-01, -4.120831324043619e-02, -5.416099501920166e-01, 5.867731447603883e-02, 0.000000000000000e+00, 0.000000000000000e+00, 3.678297751982811e-02
108, 1.789999939500000e-02, 2.037766310811698e-02, 2.527002274480202e-01, -9.871383143294582e-02, -4.725914607918091e-01, 6.405961171795273e-02, 0.000000000000000e+00, 0.000000000000000e+00, 5.540311497415896e-03
109, 2.232000045500000e-02, 2.224391558215716e-02, 2.876781744288484e-01, -1.562534849423621e-01, -4.202714680852861e-01, 7.226728597787453e-02, 0.000000000000000e+00, 0.000000000000000e+00, 6.656899379235959e-02
110, 2.723000012300000e-02, 2.402096234173527e-02, 3.770711284936407e-01, -2.530249506579773e-01, -3.967533072867224e-01, 9.370902773974855e-02, 0.000000000000000e+00, 0.000000000000000e+00, 1.457015591592840e-01
111, 3.260000050100000e-02, 2.570540504219242e-02, 4.931397029398841e-01, -3.692472820857702e-01, -3.821854753387451e-01, 1.221055646418290e-01, 0.000000000000000e+00, 0.000000000000000e+00, 1.547755888289004e-01
112, 3.844000026600000e-02, 2.730846650879662e-02, 5.823027712725817e-01, -4.602976021103959e-01, -3.581857807126271e-01, 1.446482751601006e-01, 0.000000000000000e+00, 0.000000000000000e+00, 9.833252894919547e-02
113, 4.473999887700000e-02, 2.883447682089582e-02, 6.245800745218398e-01, -5.082113274840577e-01, -3.244227698482443e-01, 1.558888914702716e-01, 0.000000000000000e+00, 0.000000000000000e+00, 3.453044052045532e-02
114, 5.149000138000000e-02, 3.028819262035126e-02, 6.337257921466655e-01, -5.243986209069985e-01, -2.890489030665589e-01, 1.587205242438917e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.901234667795662e-03
115, 5.869000032500000e-02, 3.167631982933266e-02, 6.283345125534009e-01, -5.255305177067270e-01, -2.570561279209479e-01, 1.576457029885671e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.475892658807372e-02
116, 6.633000075800000e-02, 3.300314064005299e-02, 6.169844438282149e-01, -5.198206263778266e-01, -2.291069394523235e-01, 1.549315667765310e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.866936918235554e-02
117, 7.440000027400000e-02, 3.427289287242320e-02, 6.017983039520638e-01, -5.096216317296985e-01, -2.045730383993941e-01, 1.512113088594622e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.073108850676003e-02
118, 8.290000259900000e-02, 3.549101386305803e-02, 5.839099993707730e-01, -4.961562168864015e-01, -1.830701733507946e-01, 1.467640299640566e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.255900890095295e-02
119, 9.181000292300000e-02, 3.665971455079178e-02, 5.642896904696912e-01, -4.805079812587758e-01, -1.642162100185109e-01, 1.418842670753175e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.492115910379922e-02
120, 1.011300012470000e-01, 3.778368525530158e-02, 5.435630817429067e-01, -4.633569195624457e-01, -1.475935680534958e-01, 1.366899497866935e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.735059128566228e-02
121, 1.108499988910000e-01, 3.886582839741019e-02, 5.219057146036457e-01, -4.449884955417127e-01, -1.328536960393918e-01, 1.312700413996824e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.765348730754832e-02
122, 1.209499984980000e-01, 3.990771678287789e-02, 5.000983837659100e-01, -4.261685074371649e-01, -1.197728263799664e-01, 1.257811729253837e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.478017864915499e-02
123, 1.314399987460000e-01, 4.091360409655952e-02, 4.790853186508789e-01, -4.077986071893686e-01, -1.082561301645578e-01, 1.204717116229940e-01, 0.000000000000000e+00, 0.000000000000000e+00, -2.042443119579167e-02
124, 1.422899961470000e-01, 4.188336018156982e-02, 4.595239372036550e-01, -3.905286822442791e-01, -9.810645205039034e-02, 1.155121538974722e-01, 0.000000000000000e+00, 0.000000000000000e+00, -1.713364919676271e-02
